date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,planned_energy,adjusted_energy,emergency_energy,spill_energy,emergency_while_charging
2025-03-20,44985.259147786885,482.5001845512007,-1538.7929557519085,5.429359717368243e-11,43928.966376586235,73407.0077499314,69401.78784743452,1.7216450487467228e-11,2977.6156247670824,1.0800249583553523e-11
2025-03-21,16184.220447817504,0.0,-92.94770031470068,3.820161076362183e-11,16091.27274750284,31150.089700000004,30927.45232860724,1.0249578963339445e-11,15821.382760437842,6.778577699151356e-12
2025-03-22,17293.284400613335,0.0,-46.88792154109988,4.3347750278144306e-11,17246.39647907228,32857.973722222225,32749.67390513207,1.2642331626011583e-11,13910.137331854303,7.86748444170371e-12
2025-03-23,45760.808548031666,0.0,-2192.0492525812915,188.4589072000496,43757.21820265042,75151.04964091667,67852.05255919976,27.015325000014585,5290.666434543732,7.858602657506708e-12
2025-03-24,42816.04530505861,586.3915481379186,-1254.891643272535,5.872946573504123e-11,42147.54520992406,70802.57998333333,66692.65257940901,1.652011860642233e-11,4648.927649281492,1.1084466677857563e-11
2025-03-25,47186.46385637236,0.0,-2864.9805015205866,5.224512378276813e-11,44321.48335485182,77324.79644218108,67946.62381810514,1.5653256468795007e-11,3093.4169371229423,9.350742402602918e-12
2025-03-26,40729.67409063926,547.5654021532526,-1236.9329110705833,4.5530427428275287e-11,40040.306581721976,67382.01750973938,63532.45933317351,1.5155876553762937e-11,3904.387142013208,1.0338396805309458e-11
2025-03-27,43425.49036386473,0.0,-1662.9117183956032,4.772601780445029e-11,41762.57864546917,71192.40209643348,66078.86157987206,1.382893799473095e-11,3413.6554553574038,7.531752999057062e-12
2025-03-28,16456.08013284646,0.0,-0.1062921158996453,3.1474499451178416e-11,16455.973840730592,32117.31444674211,32116.810692638323,9.634959496906959e-12,18414.39948509444,6.195932655828074e-12
2025-03-29,15350.461364386387,449.22975388904604,0.0,6.240504291099568e-11,15799.691118275496,30437.213094444443,30779.203790465515,1.5589307622576598e-11,20119.569617159545,9.556799795973347e-12
2025-03-30,42374.73387388041,0.0,-2162.885002909903,7.055401241018444e-11,40211.84887097058,70445.82548892318,62833.86668744067,1.9593215938584763e-11,3508.072501722351,1.0935252703347942e-11
2025-03-31,37321.740208356074,1993.9877464193673,-306.5459424689419,7.699928872284545e-11,39009.18201230658,62150.12785048012,63359.981434794834,2.204814109063591e-11,2445.579279757302,1.4580336937797256e-11
2025-04-01,44932.75254133483,173.98770344464253,-1903.1066764961504,5.6768914902249885e-11,43203.63356828338,75223.4256941358,68062.12209819656,1.6974865957308793e-11,4308.565394295627,7.844391802791506e-12
2025-04-02,42865.2708941425,116.47795617652187,-812.1184447473526,3.806738257949859e-11,42169.630405571705,71303.94655,67925.32556501326,1.2259526727120829e-11,3828.3124717337932,7.903899756911414e-12
2025-04-03,44316.38402562225,0.0,-2156.088380675912,5.251109769233153e-11,42160.295644946396,72727.46499228396,65910.51435896555,1.5731416169728618e-11,6184.171008901402,8.995471034722868e-12
2025-04-04,15062.907146528058,0.0,-0.7497114994225995,4.244810369868901e-11,15062.157435028676,29952.246016666668,29948.6835956668,1.0466294497746276e-11,20514.096411923587,6.842526545369765e-12
2025-04-05,14955.759701960835,19.07475637539962,-13.621047765041647,4.4635761753397675e-11,14961.21341057124,29708.533561111115,29683.462335231758,1.2713385899587593e-11,14646.770740784852,7.277733971022826e-12
2025-04-06,41114.13184853313,735.9999609685318,-1527.687364044626,4.188629532109189e-11,40322.44444545708,69443.36925102881,64200.3572125401,1.3088197192701045e-11,5984.394717088167,6.934897101018578e-12
2025-04-07,36170.32518716749,1318.5603219221828,-433.2111065775,6.422131093586358e-11,37055.67440251224,61297.05954451304,60487.92452622662,1.6001422409317456e-11,3408.1103298533476,7.73070496506989e-12
2025-04-08,42508.8887467694,0.0,-1905.287487151421,6.261051854750121e-11,40603.60125961805,70548.79826035665,64100.346660998766,1.8504031640276253e-11,5946.728721131443,1.2576606422953773e-11
2025-04-09,41025.2758326208,555.9205011866736,-708.6430721845097,5.8175508854674265e-11,40872.55326162302,68635.17958209876,67342.04348909784,1.5361933947133366e-11,4222.601641410337,1.0047074283647817e-11
2025-04-10,40509.58455306754,125.17186531343206,-1250.1457147740628,5.565844851673773e-11,39384.610703606966,66965.37880805899,63238.19430622441,1.4976464512983512e-11,4855.520120298205,1.0196288258157438e-11
2025-04-11,14058.589558094724,79.6039495096145,0.0,3.99436856923785e-11,14138.193507604377,28375.982355555556,28420.775426673226,1.0761169733086717e-11,19990.691106699738,5.95790083934844e-12
2025-04-12,15520.45293076445,0.0,-261.53791412765054,4.301985701005151e-11,15258.915016636842,30249.451594444447,29652.499180098377,1.1601386518123036e-11,17692.829474706046,6.480149750132114e-12
2025-04-13,37921.002837477776,71.22691005633475,-488.0145454976361,6.292141652153305e-11,37504.21520203653,63961.67356944444,61810.69279755428,1.8902213128058065e-11,3677.1481894229787,1.1070255823142361e-11
2025-04-14,40289.51105177218,15.543508254453226,-2818.506096599659,7.3006178880064e-11,37486.54846342705,67155.93726508916,58703.73786217825,2.071054439056752e-11,2259.584228870706,1.1787903986260062e-11
2025-04-15,35142.60909313333,1085.4393524985835,-357.450577635139,7.845203775502795e-11,35870.597867996854,59418.792522599455,58708.128242096805,2.1744384071098466e-11,4846.007456712505,1.495692458775011e-11
2025-04-16,38544.42009445737,747.1351274187787,-685.3510945832868,4.608453407772828e-11,38606.204127292905,65753.43121292867,63451.166810933646,1.4615253451921717e-11,3881.4280295498666,9.103828801926284e-12
2025-04-17,36096.88082808994,2019.8375130103302,-413.0157121761722,5.128762609052372e-11,37703.70262892415,59721.253041714335,60994.486257455996,1.6048606887864025e-11,4266.995602445586,1.0174971976084635e-11
2025-04-18,14378.058649230003,0.0,-1.18503991412206,4.093938987814738e-11,14376.87360931592,28924.169319444445,28921.473289609108,9.70123981147708e-12,19563.5131685666,6.816436304291074e-12
2025-04-19,13702.64938990528,588.3665350747391,-0.05999763259147515,3.6069337738808826e-11,14290.955927347462,28082.16846944445,28516.974566239478,1.0530243343964685e-11,18728.44098104749,6.0822458181064576e-12
2025-04-20,36247.32763859707,250.5947821103402,-345.01287690267634,5.105884315348419e-11,36152.90954380478,60897.029814574766,59560.13888846429,1.4433343409336885e-11,3651.604610065241,9.15179043659009e-12
2025-04-21,38646.46565397532,0.0,-2344.8647317718005,5.3698627766607386e-11,36301.60092220358,65216.19183521948,56653.37820990497,1.4836132322670892e-11,4503.110166426132,7.958078640513122e-12
2025-04-22,34174.714550182514,1287.0500792789448,-193.63247614835177,5.6836459982889665e-11,35268.132153313156,57387.541211042524,57916.36408335317,1.4983569940341113e-11,2031.2391503603117,7.958078640513122e-12
2025-04-23,33593.68834446289,1192.040494707584,0.0,7.867353701840329e-11,34785.72883917056,56767.60196334019,58243.63224722119,2.2374990749085555e-11,3016.8929479578746,1.503508428868372e-11
2025-04-24,34635.12750944744,651.6836832414549,-514.9521338710709,6.681537456643127e-11,34771.85905881789,58249.36089029492,56446.16295542207,1.821831574488897e-11,5791.627346570236,1.3073986337985843e-11
2025-04-25,13903.450038178611,0.0,-224.71219097809035,4.221958249672753e-11,13678.737847200566,27873.14032777778,27389.692313265972,1.0160761121369433e-11,22372.100443809875,5.5706550483591855e-12
2025-04-26,13798.071693839445,0.0,0.0,5.568458760762952e-11,13798.071693839502,27824.679197222224,27824.679197222224,1.4011902749189176e-11,24754.33178115708,9.00612917575927e-12
2025-04-27,34077.89491742336,977.9618695138643,-538.730041062024,6.490795989577692e-11,34517.12674587526,57785.916473799734,56478.94667448342,1.6198598018490884e-11,4030.312478021363,9.748646334628575e-12
2025-04-28,41118.99516355692,119.89765811911647,-1176.3397915263708,5.027767713272624e-11,40062.55303014972,69953.35081340879,65896.93090185549,1.3869794202037156e-11,5415.649315178654,7.972289495228324e-12
2025-04-29,35305.74345063821,604.1416464910592,-608.7460779363371,6.857174739138827e-11,35301.139019193,59704.11202486283,57552.58587171252,1.9383605831535533e-11,6567.925275483274,1.3010037491767434e-11
2025-04-30,34032.242075960836,0.0,-519.9761661383022,5.710381145718202e-11,33512.26590982259,56898.43546666666,55415.33363192036,1.7195134205394424e-11,3587.7923766076765,1.1155520951433573e-11
2025-05-01,35598.36817825941,284.04463148877824,-593.0410000226428,8708.064585169972,43997.43639489551,59335.46709749658,57095.79649165694,1730.2973006483192,3978.8172549964634,591.0886153547275
2025-05-02,15341.014955308612,43.912070707627706,-87.23512956494406,3897.2162695708685,19194.908166022164,29762.116747222222,29622.573664699892,894.5004017369438,13272.107933466206,249.84999226406478
2025-05-03,14404.090672624166,539.4239887019334,-5.753728826624966,4072.839744710903,19010.60067721038,28851.497394444443,29261.195570569755,736.3528622605554,18223.057935779027,8.242295734817162e-12
2025-05-04,37514.77252959717,1952.1138933235468,-2009.2595825919605,1547.3539248756172,39004.980765204375,63377.92064403292,57124.67710329917,273.69545759256437,2334.14462936257,37.29268296499775
2025-05-05,39051.5631167867,1676.52016497832,-1273.3239685781675,1294.2678571079987,40749.02717029485,64802.78239324417,62074.95514658291,185.53151621388633,3485.046424162936,1.3709922086491133e-11
2025-05-06,33772.91356429504,3640.4856731869704,-207.2915098935978,847.2059929929284,38053.31372058134,56424.74534540467,58826.38826726063,313.5098535095058,2289.351036890475,204.63159362541302
2025-05-07,36386.197784138334,2809.5656578509042,-226.75990776257433,433.7169955534834,39402.72052978014,60199.8360515871,61880.34262677408,62.17273445434816,2986.580741243737,6.73594513500575e-12
2025-05-08,41930.9294584132,181.93343835610125,-1329.2718062943072,243.2289326250599,41026.82002310005,69700.90209811385,64414.0989276736,35.999250000016865,4866.866114225385,1.1183942660863977e-11
2025-05-09,16915.464116135,347.45974259304836,-21.79731140687565,4.6011109589017e-11,17241.12654732122,31556.782391666668,31730.405162326126,1.3024248346482636e-11,20181.009632822144,7.048583938740194e-12
2025-05-10,16832.878760968335,644.91539626086,-5.6321716134481195,3.566286643774674e-11,17472.16198561578,31286.922930555556,31732.842630933286,1.0191847366058937e-11,16634.75375518648,6.3815619455454e-12
2025-05-11,40965.187876900534,543.5962964459446,-955.3830187113897,193.49101741673334,40746.89217205182,67965.54932654322,64433.57685514399,28.704700000020985,5277.645930881279,1.1549872169780429e-11
2025-05-12,36915.268838647826,1410.6024394939545,-290.2346511728259,5.5327657122461456e-11,38035.63662696901,60513.47032054184,60392.33645448351,1.4516388091578847e-11,5026.602038956723,7.936762358440319e-12
2025-05-13,41993.04441265563,567.1594446511343,-2024.1958591937832,4.334848924258949e-11,40536.007998113026,69975.58073748286,62946.64296979506,1.0960121699099545e-11,6179.325843712079,5.8690829973784275e-12
2025-05-14,41887.25891810503,143.10266636698873,-1482.9842094684604,4.4308691826699944e-11,40547.377375003605,68052.1049298011,63154.81948677022,1.318767317570746e-11,6571.701897327846,1.0388134796812665e-11
2025-05-15,41241.34644646121,437.26841564017525,-1167.6962209226947,5.198460417688011e-11,40510.91864117874,65902.93564111798,62729.10591998053,1.6081358467090467e-11,6310.373803933508,9.72022462519817e-12
2025-05-16,16865.47580941361,0.0,-240.15046248510174,3.754016120183223e-11,16625.325346928545,30656.593727777778,30165.359021032742,8.959943897934863e-12,24408.43716445428,5.293543381412746e-12
2025-05-17,16914.822624843888,0.0,-65.9089880371743,4.4567382173621445e-11,16848.913636806763,31116.011533333338,30963.951291269404,1.1426470880593342e-11,17384.364605347415,7.0912165028858e-12
2025-05-18,42809.87453650488,7.134929779807947,-1649.0377817269214,3.3788057685058e-11,41167.97168455781,70968.2452532236,64666.81174297192,9.984901794268808e-12,7355.595396856133,5.551115123125783e-12
2025-05-19,38705.15431791438,489.34812843325346,-1060.3219653614929,451.9039816667106,38586.08446265284,64256.55198875172,60032.604824168244,67.00333333334545,9161.185377938355,6.991740519879386e-12
2025-05-20,38631.87590414756,735.0813466655638,-550.2582529874896,5.432372063296498e-11,38816.69899782569,63588.13165380659,61967.51262914231,1.6697754290362354e-11,3923.1548038197375,1.2583711850311374e-11
2025-05-21,36943.08362617059,1516.1532180623194,-269.76601965147336,5.6644836377017773e-11,38189.47082458149,59791.3369808642,60577.57517587116,1.70103930940968e-11,5792.50104366709,1.1326051208015997e-11
2025-05-22,37848.93267661873,0.0,-406.51752547624744,17.333365000057398,37459.74851614253,61476.77539805556,59829.65665744245,2.5700000000204426,5461.223082196246,1.588773557159584e-11
2025-05-23,16112.746874083334,976.5435232403194,0.0,4.001963738176073e-11,17089.290397323693,30323.469972222225,31023.744287652964,9.367617792577221e-12,21483.823249412002,4.2943426592501055e-12
2025-05-24,17041.024639994168,0.0,-153.16999822219447,3.927687730609364e-11,16887.85464177201,31136.937511111108,30837.85768187124,9.744649531739924e-12,24015.315016899316,6.447731237813059e-12
2025-05-25,38543.93711513045,171.8087289667318,-867.1740816079088,4.8870933966327356e-11,37848.571762489315,64238.26145096023,60562.91645021836,1.4928502878319705e-11,8699.73801930966,1.0658141036401503e-11
2025-05-26,37786.99269564008,1307.8664448378117,-103.21421449048631,5.3852309278568105e-11,38991.64492598745,61435.891992111116,63093.33254922789,1.6576962025283137e-11,4812.219273053039,1.227107304657693e-11
2025-05-27,36590.213615214205,261.4494673810598,-120.9172070732391,5.059760965764326e-11,36730.74587552208,59080.63519461591,58959.446521819955,1.5930368135741446e-11,6072.756769014379,9.627854069549358e-12
2025-05-28,40108.21240887333,338.6785374369258,-841.1012176538684,5.6283205651652674e-11,39605.78972865645,66690.88649722222,63453.92150274628,1.653432946113753e-11,7533.676463070459,9.492850949754938e-12
2025-05-29,39280.22281111445,641.0499297658105,-458.58672426457196,73.89484041674018,39536.58085703243,65078.754325,63611.19357008161,10.992166666688352,5779.097445573396,1.4559020655724453e-11
2025-05-30,16699.74600943861,11.47835797259204,0.0,4.844184076091551e-11,16711.224367411254,30779.765455555556,30787.852792956102,1.2494894008341362e-11,21094.858624960914,8.01492205937393e-12
2025-05-31,18030.55408947,0.0,-515.4011872430431,3.3910524166458344e-11,17515.152902226993,32799.70486388889,31642.71369484344,9.166001291305292e-12,20255.53000409311,6.920686246303376e-12
2025-06-01,49053.95832271726,8036.868078812331,-2476.165438071734,7.01809774739104e-11,54614.66096345793,80094.33076255143,77921.3247467046,1.9308998844280723e-11,2647.400529169209,6.195932655828074e-12
2025-06-02,49878.775219253235,6008.147389894693,-3195.695742911468,29.25853868022583,52720.48540491668,80703.02531920439,74540.86383769067,4.340385503674879,1612.369955828149,6.366462912410498e-12
2025-06-03,45931.69481169509,5734.785538652732,-1116.961605788165,470.16888529732023,51019.68762985697,75013.86163981482,74343.67910758662,69.74561691665474,2300.366980077877,1.0196288258157438e-11
2025-06-04,52675.9071245751,2330.2984320037654,-3847.5267344213757,1736.2971021753726,52894.97592433286,85016.42584032922,75147.1697928775,409.3754471496077,1905.5011017174998,225.7965676239179
2025-06-05,45194.97733013723,4241.34436879397,-471.3218682952811,3012.600664157689,51977.60049479362,74538.25350871056,75521.31742772576,824.0428351778071,1049.2220536395257,495.63248418799645
2025-06-06,20009.194762978375,3685.656956495947,-308.40066308890584,573.2103291488784,23959.6613855343,36110.65894844445,37935.66090421825,82.16891186194556,4378.292342774483,5.130118552187923e-12
2025-06-07,22019.922703421726,3392.745330335344,-162.13194448271096,7.904425558535877e-11,25250.53608927444,41936.34456008232,43518.96955516908,2.1238122371869395e-11,9708.716415198698,1.1223022511330782e-11
2025-06-08,51038.176032269126,421.27041798521213,-1831.2776207096608,6.390374451825665e-11,49628.16882954474,81926.18122750343,75580.42750617585,1.6832757410156773e-11,6569.244910381023,9.187317573378095e-12
2025-06-09,57684.56526382519,0.0,-2381.609025921357,5.5845379876018346e-11,55302.95623790388,90761.45183271606,83594.9443528385,1.5859313862165436e-11,8495.331401385394,8.306244581035571e-12
2025-06-10,52942.623026056586,377.7373316445239,-878.8548212597314,407.21491143849926,52848.72044787988,84354.65720945885,82142.85582994617,60.43418472354202,6394.917079124175,3.909761403519951e-12
2025-06-11,57680.53390954809,305.9996862463035,-318.24738539199666,4.497607086761946e-11,57668.28621040245,90242.08345366942,89827.73486503506,1.177014041786606e-11,9159.819591346204,7.066347507134196e-12
2025-06-12,56024.797549967705,0.0,-969.4904948027629,4.122491503721903e-11,55055.307055165,88310.76620850479,85184.88164649591,1.049471620717668e-11,8538.742245031211,5.172751116333529e-12
2025-06-13,25323.922397072623,33.38239749965602,-324.9948265086307,2.94414217449912e-11,25032.30996806368,43014.31684468965,42258.41510106956,8.22453216642316e-12,11130.768556535231,6.689759857181343e-12
2025-06-14,25968.55695315639,0.0,-558.8518463281948,3.0874304002281864e-11,25409.705106828224,44283.68543333333,42984.35621471557,9.301004411099711e-12,14214.840321753425,6.650680006714538e-12
2025-06-15,51842.87467313333,1290.0940930250151,-414.63675346452317,5.4768591439824374e-11,52718.332012693885,82329.08689108367,82906.31321347886,1.3841372492606752e-11,7870.804126616058,5.4924953474255744e-12
2025-06-16,54276.966874547936,476.54631400997397,-426.9186057692767,4.572860134999246e-11,54326.59458278868,85977.15008713683,85286.18231677802,1.2036593943776097e-11,8128.3051128781335,7.752021247142693e-12
2025-06-17,54931.19995490003,299.57279890653496,-457.997555954663,176.25005385620818,54949.02525170812,87295.71835072017,86418.23785872734,26.14404121578941,7325.9995443442795,4.888534022029489e-12
2025-06-18,55579.02909193044,128.84924594473105,-1487.6520638584907,76.51881520666029,54296.74508922333,88204.94757307957,83962.48761166818,11.34553680400419,9070.138965215709,2.1884716261411086e-12
2025-06-19,52137.88739406134,2372.9854811626515,-1894.4755257772815,478.2743813963118,53094.67173084303,83165.22450853909,80016.34762629421,71.02388451583023,7624.934891868434,6.480149750132114e-12
2025-06-20,24139.87586400065,0.0,-476.3449634025237,4.9166459348271015e-11,23663.53090059817,40188.78882566667,39117.83645413805,1.2427392448444152e-11,13737.024227264872,9.919176591210999e-12
2025-06-21,23679.300334204447,0.0,-300.8588221097644,4.1635839664877495e-11,23378.441512094723,40261.358044444445,39578.70083078726,1.0821565865626326e-11,17124.89048813033,7.794653811288299e-12
2025-06-22,49601.579083833596,1243.769266400885,-1413.6390630827116,143.345548372105,49575.05483552387,80284.61909927984,76816.57054849283,21.285952775935264,5275.634063755292,5.6843418860808015e-12
2025-06-23,51750.81894892307,0.0,-1173.136903817811,6.49941251928965e-11,50577.68204510532,81711.949121298,77658.95108916351,1.5275780640422454e-11,6616.870298057433,6.0529359302563535e-12
2025-06-24,59025.36622616944,0.0,-1147.1097502672767,5.1195737427178754e-11,57878.25647590222,92503.35010833334,89267.07771304337,1.3635315099236323e-11,8528.442629395704,6.728839707648149e-12
2025-06-25,51448.14389612284,1277.1242017765962,-1114.1740736771503,5.469680175451685e-11,51611.09402422235,82737.05687047324,80237.30083562042,1.368594126915923e-11,5775.999871045729,6.601830193631031e-12
