problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
3,2610035,84,0,15,15,3018.189822,201.2126548,11305.94910528,115,107,0,0,102,15,5,20064,0,32,32,27,0.07302825,seven_point_per_channel,5,8.869933457509,0,0,0,0,0
3,2610036,84,0,14,14,3681.867586,262.9905418571,14599.33791649,112,102,10,0,145,27,5,31749,0,18,18,39,0.107501833,seven_point_per_channel,8,41.80277795947,0,0,0,0,0
3,2610037,84,0,11,11,2663.276552,242.1160501818,9716.382765024,111,104,2,0,93,15,4,19696,0,18,17,26,0.066566125,seven_point_per_channel,5,2.369862187392,0,0,0,0,0
3,2610038,84,0,16,16,2994.012493,187.1257808125,11375.06245991,106,97,4,0,171,24,1,33421,0,29,29,32,0.118967542,upper_bound_16,3,5.664405293681,0,0,0,0,0
3,2610039,84,0,10,10,2981.168528,298.1168528,11050.84264694,119,114,4,0,59,20,2,13265,0,10,10,29,0.0436725,seven_point_per_channel,2,3.211036355025,0,0,0,0,0
3,2610040,84,0,10,10,2918.306095,291.8306095,10996.53047394,112,106,1,0,78,10,3,18248,0,13,13,20,0.062965416,seven_point_per_channel,5,23.98356267117,0,0,0,0,0
3,2610041,84,0,14,14,3186.336363,227.5954545,12176.68181884,113,107,3,0,109,19,3,24231,0,21,21,29,0.082398792,seven_point_per_channel,4,13.84030174366,0,0,0,0,0
3,2610042,84,0,12,12,2946.564213,245.54701775,11047.82108472,112,105,4,0,137,21,4,24518,0,13,13,32,0.0904465,seven_point_per_channel,4,8.011225341985,0,0,0,0,0
3,2610043,84,0,10,10,2737.04653,273.704653,9780.232642592,121,117,3,0,73,16,3,16073,0,14,14,26,0.055724125,seven_point_per_channel,1,0.1771732349025,0,0,0,0,0
3,2610044,84,0,15,15,3482.726701,232.1817800667,13883.63351752,103,95,7,0,191,26,3,36779,0,22,22,36,0.134758292,seven_point_per_channel,5,12.89475588096,0,0,0,0,0
3,2610045,84,0,11,11,2828.649229,257.1499299091,10173.24614242,122,117,4,0,80,17,2,15850,0,20,20,26,0.058397709,seven_point_per_channel,4,34.17223002927,0,0,0,0,0
3,2610046,84,0,10,10,2704.197946,270.4197946,9685.989738325,119,113,3,0,63,16,2,12782,0,14,13,25,0.044034875,seven_point_per_channel,4,32.6225172421,0,0,0,0,0
3,2610047,84,0,12,12,3012.29284,251.0244033333,11246.46418594,116,114,3,0,89,23,1,15837,0,17,15,31,0.058124625,seven_point_per_channel,2,5.187724515366,0,0,0,0,0
3,2610048,84,0,12,12,2596.961123,216.4134269167,9374.805609204,111,107,0,0,88,13,3,19717,0,15,15,23,0.067721333,seven_point_per_channel,3,0.9278237179369,0,0,0,0,0
3,2610049,84,0,16,16,2791.101969,174.4438730625,10650.50983928,97,87,3,0,188,18,4,43151,0,33,31,29,0.151938792,upper_bound_16,8,17.7782938027,0,0,0,0,0
3,2610050,84,0,12,12,2643.073333,220.2561110833,9825.366679844,103,97,2,0,122,17,0,25364,0,25,23,24,0.092648333,seven_point_per_channel,3,0,0,0,0,0,0
3,2610051,84,0,14,14,3175.048098,226.7891498571,12355.24048221,106,95,3,0,163,19,5,35405,0,23,21,31,0.123039834,seven_point_per_channel,5,15.31169430834,0,0,0,0,0
3,2610052,84,0,15,15,2982.538724,198.8359149333,11497.69362519,99,92,7,0,191,21,4,33493,0,32,31,32,0.124478084,seven_point_per_channel,6,1.425818920436,0,0,0,0,0
3,2610053,84,0,13,13,2732.118619,210.1629706923,10210.59309647,104,99,2,0,127,16,2,28628,0,22,22,25,0.098657833,seven_point_per_channel,5,5.829493503532,0,0,0,0,0
3,2610054,84,0,13,13,3382.731193,260.2100917692,12903.65595603,119,112,10,0,120,25,5,22852,0,18,18,37,0.073703,seven_point_per_channel,4,28.30677950967,0,0,0,0,0
3,2610055,84,0,12,12,2799.333012,233.277751,10296.66505921,113,109,2,0,90,16,3,19391,0,17,16,26,0.07107975,seven_point_per_channel,5,3.137226990964,0,0,0,0,0
3,2610056,84,0,13,13,2618.663885,201.4356834615,9743.319422512,101,97,1,0,155,18,0,35756,0,27,27,25,0.126365125,seven_point_per_channel,4,0.2286333642533,0,0,0,0,0
3,2610057,84,0,13,13,2947.68466,226.7449738462,11153.42329962,106,98,8,0,143,24,3,29710,0,22,22,34,0.107062167,seven_point_per_channel,4,5.619388139166e-05,0,0,0,0,0
3,2610058,84,0,11,11,3230.271641,293.6610582727,12356.35821236,116,112,4,0,88,17,3,16947,0,15,14,27,0.060739084,seven_point_per_channel,3,2.338607974531,0,0,0,0,0
3,2610059,84,0,12,12,2926.021117,243.8350930833,10940.10558664,112,106,4,0,76,19,2,17117,0,12,12,28,0.056748208,seven_point_per_channel,3,3.156531215987,0,0,0,0,0
3,2610060,84,0,15,15,2889.074676,192.6049784,11105.37337848,98,94,3,0,149,17,3,30588,0,29,26,27,0.11280675,seven_point_per_channel,5,0.00385746854954,0,0,0,0,0
3,2610061,84,0,15,15,3375.08205,225.00547,13360.41025594,102,94,8,0,217,26,4,42609,0,22,20,37,0.158209291,seven_point_per_channel,7,32.18429843209,0,0,0,0,0
3,2610062,84,0,15,15,3243.807343,216.2538228667,12589.03672934,105,99,9,0,195,27,4,44360,0,21,21,38,0.162632334,seven_point_per_channel,5,0.09897628975341,0,0,0,0,0
3,2610063,84,0,16,16,2472.971646,154.560727875,9979.858233152,66,61,2,0,234,22,0,45548,0,29,29,25,0.182817875,upper_bound_16,5,2.686498754254,0,0,0,0,0
3,2610064,84,0,13,13,3133.093812,241.0072163077,11970.4690589,111,104,5,0,152,21,4,31713,0,18,16,32,0.1468125,seven_point_per_channel,5,26.51980299086,0,0,0,0,0
3,2610065,84,0,12,12,3107.269343,258.9391119167,11721.34672087,117,109,3,0,116,15,5,25482,0,22,22,27,0.092929875,seven_point_per_channel,5,8.835601124461,0,0,0,0,0
3,2610066,84,0,12,12,2825.293612,235.4411343333,10616.46805567,106,97,5,0,131,20,1,26209,0,25,25,28,0.100709917,seven_point_per_channel,4,0.2560897815056,0,0,0,0,0
3,2610067,84,0,13,13,3167.876495,243.6828073077,12019.38247446,116,110,3,0,90,17,3,19130,0,22,22,27,0.067309792,seven_point_per_channel,5,16.25464234262,0,0,0,0,0
3,2610068,84,0,12,12,3463.072936,288.5894113333,13450.36468131,117,110,6,0,95,23,4,20551,0,11,11,34,0.0747355,seven_point_per_channel,7,9.790322389828,0,0,0,0,0
3,2610069,84,0,14,14,2911.89651,207.9926078571,10844.48255596,113,108,0,0,138,18,2,29080,0,26,26,27,0.106597958,seven_point_per_channel,5,2.206925959954,0,0,0,0,0
3,2610070,84,0,14,14,3138.001812,224.1429865714,11555.00906176,125,111,7,0,91,21,3,18921,0,28,26,31,0.067076542,seven_point_per_channel,5,6.293823398646,0,0,0,0,0
3,2610071,84,0,16,16,2820.949462,176.309341375,11239.74730852,81,76,4,0,204,24,1,42056,0,29,26,30,0.158291,upper_bound_16,6,1.424067861297,0,0,0,0,0
3,2610072,84,0,16,16,3178.503698,198.656481125,12057.51848607,112,103,8,1,161,25,3,33643,0,31,31,35,0.124999458,upper_bound_16,3,38.44274735202,0,0,0,0,0
3,2610073,84,0,11,11,2576.924646,234.2658769091,9149.623209878,115,108,3,0,89,16,1,19091,0,21,19,24,0.074839125,seven_point_per_channel,3,0.4540854525912,0,0,0,0,0
3,2610074,84,0,13,13,3089.534922,237.6565324615,11037.67461407,135,127,5,0,53,22,3,9905,0,21,18,32,0.035601333,seven_point_per_channel,4,0,0,0,0,0,0
3,2610075,84,0,10,10,2766.938886,276.6938886,9909.694430952,121,118,4,0,75,17,2,16350,0,13,13,26,0.060232834,seven_point_per_channel,5,0.8000495024953,0,0,0,0,0
3,2610076,84,0,14,14,3074.025902,219.5732787143,12020.12949951,100,94,2,0,125,17,3,24909,0,18,17,27,0.096456791,seven_point_per_channel,5,5.655542446908,0,0,0,0,0
3,2610077,84,0,10,10,2925.347277,292.5347277,10816.73639312,117,109,6,0,80,17,3,15784,0,19,19,27,0.057045042,seven_point_per_channel,4,4.221802569384,0,0,0,0,0
3,2610078,84,0,10,10,2977.898078,297.7898078,10789.49039438,129,125,0,0,55,13,2,10713,0,18,18,22,0.036179209,seven_point_per_channel,3,0.105907322828,0,0,0,0,0
3,2610079,84,0,15,15,2713.167028,180.8778018667,10185.83514578,99,88,6,0,222,27,1,48826,0,32,32,35,0.176117042,seven_point_per_channel,4,0.08430767041136,0,0,0,0,0
3,2610080,84,0,14,14,3172.790441,226.6278886429,12443.9522046,103,96,1,0,145,15,3,29587,0,27,26,25,0.113694375,seven_point_per_channel,4,13.83065340195,0,0,0,0,0
3,2610081,84,0,13,13,3014.442287,231.8801759231,11432.21143375,111,102,2,0,106,15,3,21532,0,33,31,25,0.085743208,seven_point_per_channel,2,13.24916716061,0,0,0,0,0
3,2610082,84,0,16,16,2995.395453,187.2122158125,11851.977254,91,84,2,0,165,22,2,33853,0,27,24,30,0.121910292,upper_bound_16,5,3.141860186734,0,0,0,0,0
3,2610083,84,0,12,12,2811.564967,234.2970805833,10312.82484232,114,107,4,0,124,19,1,21506,0,21,19,27,0.087760292,seven_point_per_channel,4,3.005768979605,0,0,0,0,0
3,2610084,84,0,12,12,3054.258788,254.5215656667,11581.29395552,113,107,2,0,143,17,2,25056,0,24,23,26,0.103878917,seven_point_per_channel,5,0.3923683311223,0,0,0,0,0
3,2610085,84,0,10,10,2833.594006,283.3594006,10407.97004625,116,113,3,0,82,14,4,17450,0,13,13,25,0.066749625,seven_point_per_channel,2,0.83197662368,0,0,0,0,0
3,2610086,84,0,15,15,3146.590374,209.7726916,12187.95187841,106,101,1,0,132,14,6,26985,0,29,28,27,0.102510125,seven_point_per_channel,5,2.519899274348,0,0,0,0,0
3,2610087,84,0,14,14,3221.017588,230.0726848571,12355.08792872,113,106,3,0,151,19,4,26737,0,26,23,30,0.103797417,seven_point_per_channel,2,0.06335313789168,0,0,0,0,0
3,2610088,84,0,14,14,2959.453904,211.3895645714,11192.26950596,108,102,3,0,140,17,4,29811,0,26,26,28,0.115680667,seven_point_per_channel,6,0.417418139039,0,0,0,0,0
3,2610089,84,0,12,12,2683.67433,223.6395275,9983.371659684,104,98,3,0,124,17,2,26674,0,23,22,26,0.101340375,seven_point_per_channel,6,0.1043054165511,0,0,0,0,0
3,2610090,84,0,16,16,3150.188492,196.88678075,12300.94245291,102,94,2,0,161,22,2,34876,0,32,31,31,0.127076792,upper_bound_16,3,2.351779285977,0,0,0,0,0
3,2610091,84,0,11,11,2830.158796,257.2871632727,10365.79397442,116,110,4,0,86,19,0,17264,0,17,14,26,0.0692075,seven_point_per_channel,1,0.01220031536104,0,0,0,0,0
3,2610092,84,0,15,15,3033.731401,202.2487600667,11688.65703012,103,97,3,0,161,20,2,35908,0,31,31,29,0.129989542,seven_point_per_channel,4,0.7584651996258,0,0,0,0,0
3,2610093,84,0,11,11,2947.147211,267.9224737273,11270.7360513,107,100,1,0,84,17,1,17263,0,15,14,25,0.062906833,seven_point_per_channel,6,0.9653289685048,0,0,0,0,0
3,2610094,84,0,13,13,2943.768891,226.4437608462,11153.84446802,107,98,5,0,171,24,2,33476,0,22,17,33,0.137030958,seven_point_per_channel,5,5.131098325593,0,0,0,0,0
3,2610095,84,0,16,16,3053.805116,190.86281975,11659.02556596,107,98,3,0,212,20,4,41813,0,34,32,31,0.1618225,upper_bound_16,6,3.931954769983,0,0,0,0,0
3,2610096,84,0,13,13,2950.400347,226.9538728462,10892.00173461,119,112,0,0,101,18,3,22960,0,18,18,28,0.088414375,seven_point_per_channel,5,4.780262776165,0,0,0,0,0
3,2610097,84,0,12,12,2933.859065,244.4882554167,11279.29531687,102,96,4,0,152,19,1,34109,0,23,20,27,0.126520333,seven_point_per_channel,4,4.33390346641,0,0,0,0,0
3,2610098,84,0,11,11,2836.172305,257.8338459091,10570.86152596,110,102,5,0,88,17,3,17333,0,15,14,27,0.067904125,seven_point_per_channel,4,26.3096848341,0,0,0,0,0
3,2610099,84,0,11,11,3316.550103,301.5045548182,12397.75052427,131,121,2,0,59,16,3,11284,0,17,17,26,0.041550083,seven_point_per_channel,3,1.065072628291,0,0,0,0,0
3,2610100,84,0,14,14,2988.955655,213.4968325,11384.77827752,107,101,2,0,141,14,6,26012,0,26,25,27,0.109263125,seven_point_per_channel,4,3.45673186639,0,0,0,0,0
3,2610101,84,0,15,15,3191.842194,212.7894796,12394.21098465,105,98,5,0,189,21,3,41718,0,29,29,31,0.154539667,seven_point_per_channel,4,5.833340124018,0,0,0,0,0
3,2610102,84,0,11,11,2639.764733,239.9786120909,9593.823674525,111,108,1,0,95,14,1,20280,0,22,22,22,0.077152125,seven_point_per_channel,3,3.933146540643,0,0,0,0,0
3,2610103,84,0,13,13,3075.342481,236.5648062308,11306.71241692,123,113,7,0,161,25,2,35174,0,28,28,34,0.129113208,seven_point_per_channel,3,0.1020698684479,0,0,0,0,0
3,2610104,84,0,15,15,3261.409154,217.4272769333,12142.04576273,125,118,5,0,145,22,4,28116,0,29,27,33,0.100583209,seven_point_per_channel,5,2.157711586278,0,0,0,0,0
3,2610105,84,0,14,14,3072.133945,219.4381389286,11705.66972422,110,99,4,0,103,22,2,22893,0,19,19,31,0.083926041,seven_point_per_channel,6,15.58711391011,0,0,0,0,0
3,2610106,84,0,14,14,3146.883314,224.7773795714,11974.41656172,113,105,4,0,104,23,2,22830,0,22,22,32,0.0810325,seven_point_per_channel,5,0.4996859204239,0,0,0,0,0
3,2610107,84,0,12,12,3185.476283,265.4563569167,11922.38140902,123,111,5,0,102,19,3,16215,0,15,15,29,0.061396917,seven_point_per_channel,5,2.85066594721,0,0,0,0,0
3,2610108,84,0,10,10,3142.476735,314.2476735,11632.38368215,126,118,6,0,80,20,2,18572,0,10,10,29,0.06451775,seven_point_per_channel,1,18.5754060934,0,0,0,0,0
3,2610109,84,0,14,14,3301.137989,235.7955706429,12610.68994839,116,108,7,0,94,23,3,18315,0,20,20,33,0.068270125,seven_point_per_channel,5,16.92599702089,0,0,0,0,0
3,2610110,84,0,11,11,2807.389701,255.2172455455,10056.94849715,122,113,6,0,55,20,2,8960,0,20,20,29,0.033114916,seven_point_per_channel,5,6.10731693181,0,0,0,0,0
3,2610111,84,0,14,14,3569.979781,254.9985557857,14084.89892261,113,106,4,0,124,20,5,26552,0,18,18,32,0.097531375,seven_point_per_channel,7,0.6673992426822,0,0,0,0,0
3,2610112,84,0,14,14,3101.474251,221.5338750714,11697.37124627,114,104,6,0,123,21,2,23384,0,33,33,30,0.095367125,seven_point_per_channel,4,3.397351529944,0,0,0,0,0
3,2610113,84,0,16,16,2875.183435,179.6989646875,11360.91717819,87,82,2,0,208,23,1,48970,0,31,31,29,0.174826,upper_bound_16,5,0.8393342867057,0,0,0,0,0
3,2610114,84,0,14,14,2892.437014,206.6026438571,10972.18508128,105,100,1,0,106,15,4,21282,0,28,26,26,0.081733167,seven_point_per_channel,6,4.603347735005,0,0,0,0,0
3,2610115,84,0,15,15,2936.677141,195.7784760667,11353.38569669,99,90,2,0,119,18,2,23760,0,29,29,27,0.095964,seven_point_per_channel,5,0.9025897768388,0,0,0,0,0
3,2610116,84,0,14,14,3209.546191,229.2532993571,11722.73094599,129,123,9,0,97,25,4,18396,0,24,23,36,0.073500125,seven_point_per_channel,4,24.8221796689,0,0,0,0,0
3,2610117,84,0,14,14,3312.05267,236.5751907143,13195.2633611,101,92,2,0,126,18,4,23385,0,19,19,29,0.105873834,seven_point_per_channel,6,5.306441487097,0,0,0,0,0
3,2610118,84,0,11,11,2681.281271,243.7528428182,9716.406357857,114,104,3,0,119,15,3,27417,0,19,19,25,0.106559375,seven_point_per_channel,3,0.508239573317,0,0,0,0,0
3,2610119,84,0,10,10,2912.819981,291.2819981,10684.09990927,121,112,3,0,65,12,5,13892,0,14,12,24,0.053213833,seven_point_per_channel,8,11.69436540032,0,0,0,0,0
3,2610120,84,0,15,15,3471.669216,231.4446144,13498.34608825,116,108,3,0,129,20,2,26703,0,25,25,29,0.099098125,seven_point_per_channel,4,10.22059061813,0,0,0,0,0
3,2610121,84,0,15,15,3053.892339,203.5928226,11419.46168677,115,105,5,0,167,20,4,38730,0,32,32,31,0.144011833,seven_point_per_channel,9,2.104178099748,0,0,0,0,0
3,2610122,84,0,13,13,2854.224038,219.5556952308,10651.12019586,110,106,1,0,114,18,1,25345,0,22,22,26,0.097631792,seven_point_per_channel,6,6.999789828216,0,0,0,0,0
3,2610123,84,0,16,16,3256.926071,203.5578794375,12679.63034582,106,99,4,0,133,16,7,26141,0,29,28,30,0.102758375,upper_bound_16,10,11.8762039748,0,0,0,0,0
3,2610124,84,0,15,15,3073.682916,204.9121944,11963.41457359,101,95,2,0,158,20,3,33333,0,28,28,30,0.126596083,seven_point_per_channel,4,5.615370973552,0,0,0,0,0
3,2610125,84,0,15,15,3229.87083,215.324722,12509.35415913,109,102,2,0,126,25,1,25865,0,22,22,33,0.09659875,seven_point_per_channel,6,18.11506021725,0,0,0,0,0
3,2610126,84,0,12,12,2900.693548,241.7244623333,11008.46772443,105,96,6,0,146,22,1,27843,0,23,22,30,0.116221084,seven_point_per_channel,3,0.1156228309392,0,0,0,0,0
3,2610127,84,0,16,16,3160.042438,197.502652375,12460.21219349,98,89,3,0,203,24,2,37954,0,24,24,33,0.164163292,upper_bound_16,4,2.055903828676,0,0,0,0,0
3,2610128,84,0,13,13,2910.399303,223.8768694615,10956.99652152,108,102,4,0,115,18,4,26498,0,22,22,29,0.104993042,seven_point_per_channel,3,3.747745166587,0,0,0,0,0
3,2610129,84,0,15,15,3034.158224,202.2772149333,11830.79112735,96,89,8,0,225,24,3,46948,0,27,26,34,0.179133458,seven_point_per_channel,5,3.764725128374,0,0,0,0,0
3,2610130,84,0,10,10,2830.156421,283.0156421,10370.78211555,115,107,8,0,75,21,3,13889,0,13,13,31,0.050353167,seven_point_per_channel,2,16.31277131029,0,0,0,0,0
3,2610131,84,0,10,10,3216.350124,321.6350124,12261.75061788,117,108,7,0,75,20,2,15535,0,12,12,29,0.049625292,seven_point_per_channel,4,17.5997165517,0,0,0,0,0
3,2610132,84,0,12,12,3044.558535,253.71321125,11427.79267111,116,110,3,0,96,18,2,20035,0,15,15,27,0.077388166,seven_point_per_channel,4,1.319599555371,0,0,0,0,0
3,2610133,84,0,11,11,2741.216163,249.2014693636,9746.080817805,123,116,2,0,88,17,2,16884,0,18,17,26,0.066374791,seven_point_per_channel,3,11.22355270004,0,0,0,0,0
3,2610134,84,0,16,16,3081.818416,192.613651,12114.09207712,97,91,1,0,135,17,4,28151,0,30,30,27,0.11058275,upper_bound_16,3,5.089910583276,0,0,0,0,0
3,2610135,84,0,11,11,2636.002318,239.6365743636,9720.011593379,107,102,0,0,98,14,1,21342,0,19,19,22,0.084159708,seven_point_per_channel,2,5.058712332077,0,0,0,0,0
3,2610136,84,0,16,16,2953.538813,184.5961758125,11132.69407859,105,98,8,0,191,29,3,39431,0,30,30,37,0.155131583,upper_bound_16,3,0.09151847083922,0,0,0,0,0
3,2610137,84,0,16,16,2732.518881,170.7824300625,10202.594406,101,95,4,0,143,21,2,31931,0,33,33,29,0.116585666,upper_bound_16,8,0.05803248722987,0,0,0,0,0
3,2610138,84,0,16,16,3350.267017,209.3916885625,13321.33508808,100,91,5,0,174,24,2,32322,0,29,27,32,0.127549125,upper_bound_16,4,25.39296520798,0,0,0,0,0
3,2610139,84,0,11,11,2871.456142,261.0414674545,10272.28071899,128,119,1,0,61,12,5,14103,0,17,17,24,0.046954083,seven_point_per_channel,4,0.2458144975408,0,0,0,0,0
3,2610140,84,0,13,13,2896.575835,222.8135257692,10287.87917749,129,117,4,0,67,20,3,14486,0,23,23,30,0.049612542,seven_point_per_channel,4,0.06273772106579,0,0,0,0,0
3,2610141,84,0,16,16,3346.440417,209.1525260625,12647.20207717,120,110,9,0,114,26,6,23311,0,29,29,39,0.087073083,upper_bound_16,6,6.271009403297,0,0,0,0,0
3,2610142,84,0,10,10,2831.975474,283.1975474,10069.8773613,127,118,5,0,69,18,1,14793,0,18,18,26,0.052728167,seven_point_per_channel,2,5.559697020652,0,0,0,0,0
3,2610143,84,0,10,10,2928.058472,292.8058472,10390.29235035,131,124,7,0,41,25,2,7648,0,10,10,34,0.026117667,seven_point_per_channel,5,5.372215429201,0,0,0,0,0
3,2610144,84,0,15,15,3133.0324,208.8688266667,12060.16199212,108,103,1,0,147,19,2,32142,0,28,27,28,0.1163775,seven_point_per_channel,3,4.780536827882,0,0,0,0,0
3,2610145,84,0,12,12,3002.699404,250.2249503333,11118.49700571,119,112,4,0,103,19,2,20786,0,22,22,28,0.073882542,seven_point_per_channel,4,3.835226904606,0,0,0,0,0
3,2610146,84,0,15,15,2799.738938,186.6492625333,10743.69470051,96,90,2,0,139,20,2,26424,0,30,28,29,0.100873792,seven_point_per_channel,9,6.852540094449,0,0,0,0,0
