日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-03-11,45959.8386928085,1.1653087916840834e-10,45959.83869280862,3.079847488152154e-11
2025-03-12,45565.20819042817,7.323431816530503e-11,45565.20819042824,2.0161650127192843e-11
2025-03-13,47946.44989142366,1.2842036234417263e-10,47946.44989142379,3.401967596516897e-11
2025-03-14,12862.200428780496,5.046939577368903e-11,12862.200428780545,1.5518253349000588e-11
2025-03-15,13384.9577296729,117.12862818219863,13502.0863578551,48.30046522976422
2025-03-16,45797.82441471819,8.081100000110956,45805.9055147183,1.6400000000301596
2025-03-17,40390.20136545251,6.367208982283045e-11,40390.201365452565,1.680433570072637e-11
2025-03-18,45445.574005755574,6.405809749310264e-11,45445.57400575564,1.6132872815433075e-11
2025-03-19,41908.5974644722,5.121075214060966e-11,41908.59746447226,1.3452152586301835e-11
2025-03-20,44330.43862390088,7.84919080842883e-11,44330.43862390096,2.3035795493342448e-11
2025-03-21,12469.376328717824,3.735104314728232e-11,12469.37632871786,1.5063505998114124e-11
2025-03-22,13387.75366062071,2.610136107250582e-11,13387.753660620736,1.0061285138363019e-11
2025-03-23,43501.0217986796,4.7742986453158665e-11,43501.02179867965,1.3656631381309126e-11
2025-03-24,41839.81095306067,7.053624528907677e-11,41839.81095306074,1.963940121640917e-11
2025-03-25,44700.693242470086,1.0299810782044005e-10,44700.69324247019,2.8538948981804424e-11
2025-03-26,39882.99672315205,8.133836360002533e-11,39882.99672315213,2.5202950837410754e-11
2025-03-27,41572.398163265076,5.4368084256850574e-11,41572.39816326513,1.6710188788238156e-11
2025-03-28,12729.139378451433,2.1557916340952943e-11,12729.139378451455,8.142819751810748e-12
2025-03-29,12248.999698667989,4.1680834783619506e-11,12248.99969866803,1.3244516594568267e-11
2025-03-30,39227.97379246593,6.164903787464483e-11,39227.97379246599,1.84385839929746e-11
2025-03-31,38283.449813464824,8.488773772796776e-11,38283.449813464904,2.34123831432953e-11
2025-04-01,44680.75467231239,4.641919915115977e-11,44680.754672312425,1.2711609542748192e-11
2025-04-02,42722.98210966036,6.108738670462798e-11,42722.982109660414,1.8390622358310793e-11
2025-04-03,42084.89484981133,4.56414994687293e-11,42084.894849811375,1.4921397450962104e-11
2025-04-04,11389.212308003618,2.740848970006482e-11,11389.212308003644,8.995471034722868e-12
2025-04-05,11589.840188404003,4.1538058326295865e-11,11589.840188404043,1.4125589586910792e-11
2025-04-06,39752.27107262376,4.4441961222219104e-11,39752.2710726238,1.1866063687193673e-11
2025-04-07,36383.294390263996,8.886144087227875e-11,36383.29439026408,2.582112301752204e-11
2025-04-08,39839.507938536364,6.75513293357799e-11,39839.50793853644,1.8376133947839435e-11
2025-04-09,40622.58430040455,5.0268795348529236e-11,40622.584300404604,1.5418777365994174e-11
2025-04-10,38831.403765347735,6.477617198186181e-11,38831.4037653478,1.9410251184126537e-11
2025-04-11,10887.211226443349,2.076948391049882e-11,10887.211226443367,8.01492205937393e-12
2025-04-12,11514.611532917199,3.036706175407744e-11,11514.61153291723,1.1027623258996755e-11
2025-04-13,37081.01001493807,7.1224189213126e-11,37081.01001493813,2.0330404026935867e-11
2025-04-14,36674.45789952333,1072.3581370617637,37746.81603658509,170.08732837775506
2025-04-15,34664.855887429556,6.335725810657778e-11,34664.855887429614,1.6273205005745695e-11
2025-04-16,38223.750618681996,5.586570067661611e-11,38223.75061868205,1.7031098753506058e-11
2025-04-17,36312.76844759684,1.1198527039013585e-10,36312.76844759696,3.3698488444144914e-11
2025-04-18,10933.81290984071,3.840385431885806e-11,10933.812909840748,1.4296119843493216e-11
2025-04-19,11097.959985040965,3.7048408785267386e-11,11097.959985041001,1.3812950783176348e-11
2025-04-20,35452.24997670894,62.90186892940214,35515.15184563834,27.408221755726135
2025-04-21,35256.965368806596,5.19997520598281e-11,35256.96536880665,1.553956963107339e-11
2025-04-22,34942.22004085695,29.20156874297008,34971.421609599915,13.683959111027375
2025-04-23,34465.735888477255,9.57441557147831e-11,34465.73588847735,2.794564579744474e-11
2025-04-24,33593.01107020924,4.2472350969546825e-11,33593.011070209286,1.4239276424632408e-11
2025-04-25,10262.705045330995,3.0433128017648417e-11,10262.705045331026,1.0942358130705543e-11
2025-04-26,10717.881979764876,2.5174685447382216e-11,10717.881979764901,8.448353128187591e-12
2025-04-27,33070.99032743386,8.123328854026112e-11,33070.990327433945,2.121680608979659e-11
2025-04-28,40242.40747162407,4.956283561341479e-11,40242.407471624116,1.4708234630234074e-11
2025-04-29,34031.3105328645,4.6386141150378536e-11,34031.31053286455,1.34718902700115e-11
2025-04-30,32221.878982539645,5.7787374885265304e-11,32221.878982539703,1.8559376258053817e-11
2025-05-01,35111.23943962508,8987.37744353678,44098.61688316186,1954.163860272266
2025-05-02,12309.426124428488,4008.973847848759,16318.399972277246,1124.2537956027343
2025-05-03,11848.459615009935,4046.0086312353683,15894.468246245306,976.1475040769012
2025-05-04,37873.715377176726,1863.3352207229134,39737.05059789964,553.2241513410132
2025-05-05,39453.00126898599,1161.0234491806186,40614.024718166605,448.9222254700415
2025-05-06,38417.47072136297,1446.2284399708137,39863.69916133379,580.5037594117841
2025-05-07,39016.51225675132,14.734502332746052,39031.24675908407,7.8815203705395485
2025-05-08,42061.54794344461,6.152746845344837e-11,42061.547943444675,1.9136692230858898e-11
2025-05-09,13728.607536757176,1.8137590984679265e-11,13728.607536757192,6.608047442568932e-12
2025-05-10,14281.186165433506,2.85203638483722e-11,14281.186165433533,1.0517808846088883e-11
2025-05-11,40725.05360415259,183.58826166672603,40908.641865819314,27.561666666682022
2025-05-12,38854.95554988501,5.973353367494382e-11,38854.95554988507,1.751843115016527e-11
2025-05-13,40824.20761079562,3.2552021522747054e-11,40824.20761079565,9.816147894525784e-12
2025-05-14,40125.24079655054,5.2230227254312923e-11,40125.24079655059,1.3244516594568267e-11
2025-05-15,40697.541777857376,4.7917250611817506e-11,40697.54177785742,1.3864465131518955e-11
2025-05-16,13135.050726597026,66.24662072036912,13201.297347317395,39.037490112176805
2025-05-17,13619.24230747258,5.838910510647111e-11,13619.242307472636,1.6484591469634324e-11
2025-05-18,41067.12243604736,6.024797638559676e-11,41067.12243604743,1.7488233083895466e-11
2025-05-19,37935.97687431733,3.526596170644325e-11,37935.97687431736,1.0456524535129574e-11
2025-05-20,38259.151823461296,5.4455686182564024e-11,38259.15182346135,1.5702994460298214e-11
2025-05-21,38032.894686452884,4.557324473353219e-11,38032.89468645293,1.5003109865574515e-11
2025-05-22,37371.81945739915,5.48253140664201e-11,37371.81945739921,1.6761703136580763e-11
2025-05-23,13423.403011177457,2.107976371235054e-11,13423.403011177477,6.750155989720952e-12
2025-05-24,13498.77645265889,2.346700256339318e-11,13498.776452658914,7.414513447656645e-12
2025-05-25,37928.3941139547,4.0537379675242845e-11,37928.394113954746,1.1681322575896047e-11
2025-05-26,38610.89797089189,4.694968147589406e-11,38610.89797089194,1.2519763004092965e-11
2025-05-27,37082.93829347032,3.049472319105461e-11,37082.938293470346,8.884448732260353e-12
2025-05-28,39670.82102923072,7.446787009257605e-11,39670.82102923079,2.155431388928264e-11
2025-05-29,39870.27065379395,7.393396117549856e-11,39870.270653794025,1.993516463016931e-11
2025-05-30,13515.361979395797,3.2069806366052944e-11,13515.361979395831,1.0402345651527867e-11
2025-05-31,13521.72011209077,209.36292124248467,13731.083033333256,79.03470035578871
2025-06-01,59549.466554258004,1893.4070020730703,61442.87355633108,389.30163008497664
2025-06-02,56990.51153000111,1881.9527762462315,58872.46430624733,372.0109815940465
2025-06-03,53789.493278634836,1747.628694546069,55537.12197318091,320.61816671905586
2025-06-04,55679.21404998109,2210.589288953875,57889.803338934966,617.705875050631
2025-06-05,53667.56073822563,4036.8289147075084,57704.389652933125,1153.88208903066
2025-06-06,20844.780102660534,891.0463785340055,21735.82648119454,280.93672446414814
2025-06-07,21663.772928283353,3.9993420131168026e-11,21663.772928283393,1.312372432948905e-11
2025-06-08,53510.567959974374,1.2373568836210325e-10,53510.56795997449,2.8038016353093553e-11
2025-06-09,60493.6636126667,3.769688206034516e-11,60493.663612666736,9.341860618405917e-12
2025-06-10,56961.42246523459,7.751781616605058e-11,56961.42246523466,1.84332549224564e-11
2025-06-11,62937.70345704949,1.0300253450168385e-10,62937.703457049596,2.2012613953847904e-11
2025-06-12,60068.877986792824,5.254068291549174e-11,60068.87798679288,1.3161027823116456e-11
2025-06-13,21707.226674888763,3.555828342882705e-11,21707.226674888803,1.2176926134088717e-11
2025-06-14,22770.95386830465,2.339594828981717e-11,22770.95386830467,8.220979452744359e-12
2025-06-15,57699.40396885242,6.345266445606512e-11,57699.40396885249,1.3924861264058563e-11
2025-06-16,59206.62655861598,4.921131413482272e-11,59206.62655861603,1.0889067425523535e-11
2025-06-17,59922.83374788233,4.420827925954996e-11,59922.83374788238,1.0738965272594214e-11
2025-06-18,59538.72546160576,5.3675300648592386e-11,59538.725461605805,1.269384597435419e-11
2025-06-19,56835.02146135352,5.0568906395653814e-11,56835.02146135357,1.2283507544452732e-11
2025-06-20,20691.432645522334,2.049009850679795e-11,20691.432645522356,6.259881502046483e-12
2025-06-21,20369.517538447064,2.809820642823979e-11,20369.51753844709,7.290168468898628e-12
2025-06-22,53570.57666263789,5.755305920729371e-11,53570.57666263793,1.6580514738961938e-11
2025-06-23,54850.063202119396,7.683307989836406e-11,54850.06320211947,1.928324167010942e-11
2025-06-24,63936.32333558274,1.301036736123251e-10,63936.32333558287,2.922817543549172e-11
2025-06-25,55547.30547642998,6.683680142671733e-11,55547.30547643005,1.6419754444996215e-11
2025-06-26,53000.149165567826,6.04752923294427e-11,53000.14916556788,1.5585754908897798e-11
2025-06-27,19176.848571297352,3.1163882141527214e-11,19176.848571297385,8.945733043219661e-12
2025-06-28,19236.796793044425,1.4833927863833196e-11,19236.79679304444,5.382361223382759e-12
2025-06-29,55877.3552221125,6.417289244442514e-11,55877.355222112565,1.4232837131089582e-11
2025-06-30,55538.832280778515,155.20530099537146,55694.03758177388,53.76006269323173
2025-07-01,68957.91252830319,104.65440951202861,69062.56693781522,12.696925630834498
2025-07-02,60057.116512350636,5596.157078151147,65653.27359050178,2049.03526296705
2025-07-03,67118.82884721697,4013.0602537182876,71131.88910093528,1284.4858320051344
2025-07-04,24427.182986624575,8479.698003992207,32906.88099061679,3109.223089442011
2025-07-05,25340.117419296934,4035.7690354602764,29375.886454757216,1763.462801821618
2025-07-06,67646.35226953063,4647.104477442825,72293.45674697346,1143.7879640438175
2025-07-07,59318.52880100331,904.059587427721,60222.58838843103,264.2469939588754
2025-07-08,69827.08954331401,6.190528267779882e-11,69827.08954331407,1.3315570868144277e-11
2025-07-09,68902.82602017363,5.265828262324135e-11,68902.82602017367,1.1532996779806126e-11
2025-07-10,66325.72568564976,1.2972368779173846e-10,66325.7256856499,2.744116045505507e-11
2025-07-11,30872.830271614996,3.665788383955259e-11,30872.830271615032,7.894129794294713e-12
2025-07-12,29314.684448053504,2.344278016153112e-11,29314.68444805353,6.266986929404084e-12
2025-07-13,65715.60149899143,5.887477172450418e-11,65715.60149899148,1.3489653838405502e-11
2025-07-14,64768.12680796635,4.324696467605805e-11,64768.1268079664,1.0792255977776222e-11
2025-07-15,66116.15842640298,7.304087290549432e-11,66116.15842640304,1.6353141063518706e-11
2025-07-16,66298.81058295214,5.987543794105932e-11,66298.8105829522,1.2011724948024494e-11
2025-07-17,64781.327776289414,7.439763116678932e-11,64781.32777628948,1.5514700635321788e-11
2025-07-18,29582.39184263892,5.05893424929127e-11,29582.391842638972,1.460165321987006e-11
2025-07-19,29837.637467808767,2.1404284566983735e-11,29837.63746780879,5.943689984633238e-12
2025-07-20,66132.82632375244,5.160032978679397e-11,66132.8263237525,1.0822009954836176e-11
2025-07-21,69096.22211468272,4.2060947613720147e-11,69096.22211468275,9.57989243488555e-12
2025-07-22,66990.53837990429,6.640483185549327e-11,66990.53837990436,1.63069557856943e-11
2025-07-23,70076.1256378142,4.258073360574599e-11,70076.12563781426,9.43600753089413e-12
2025-07-24,70465.03196185824,6.460627588467105e-11,70465.0319618583,1.2640555269172182e-11
2025-07-25,27843.88526818755,4.622708615897864e-11,27843.8852681876,1.0743406164692715e-11
2025-07-26,29013.325636631456,3.759353717214253e-11,29013.325636631493,9.492850949754938e-12
2025-07-27,65740.91744609622,3.789035041279476e-11,65740.91744609625,9.940492873283802e-12
2025-07-28,68546.63595616614,1.0881270950946487e-10,68546.63595616624,2.2026380719353256e-11
2025-07-29,67082.65576794388,9.216399199374336e-11,67082.65576794397,1.7340795466225245e-11
2025-07-30,63943.83699478412,4.54367956592705e-11,63943.836994784164,1.1091572105215164e-11
2025-07-31,62591.3848529328,7.010962477238534e-11,62591.38485293287,1.4942713733034907e-11
2025-08-01,25557.895150305034,6.164485810700171e-11,25557.8951503051,1.645616976020392e-11
2025-08-02,25428.79999595982,2.2357852458299023e-11,25428.799995959842,7.332801033044234e-12
2025-08-03,52133.13433533821,515.5290433139801,52648.663378652185,154.71748701751906
2025-08-04,55356.33545800175,7.412278257845628e-11,55356.33545800183,1.495514823091071e-11
2025-08-05,54184.0012372109,7.282775271733044e-11,54184.00123721097,1.7713830402499298e-11
2025-08-06,59078.194032963554,42.56006933458824,59120.75410229814,14.680948373424123
2025-08-07,56216.1350522366,8.419645780577412e-11,56216.13505223668,2.425082357149222e-11
2025-08-08,23474.649198803352,5.295592675480521e-11,23474.649198803407,1.34807720542085e-11
2025-08-09,23522.895316228223,2.4736493742238962e-11,23522.89531622825,6.536993168992922e-12
2025-08-10,55705.97521777542,5.078661402535545e-11,55705.97521777547,1.4200196574165602e-11
2025-08-11,53599.30407481111,791.6453694302999,54390.949444241414,95.52814796327938
2025-08-12,56289.64060223299,900.9005821652256,57190.54118439821,125.22670756032349
2025-08-13,52597.65426182395,302.6329183165887,52900.287180140534,36.80546285395768
2025-08-14,54838.13043312582,360.07564141485085,55198.20607454068,42.34879595454284
2025-08-15,23562.034698054842,2.826777745212894e-11,23562.03469805487,7.30437932361383e-12
2025-08-16,24297.019203949156,4.750170035094925e-11,24297.019203949203,1.2448708730516955e-11
2025-08-17,54484.21899917885,214.79420561128381,54699.013204790135,26.03064574110201
2025-08-18,54771.84604994397,91.13896165033269,54862.9850115943,10.814471865960213
2025-08-19,54292.06847114454,98.75134069606908,54390.819811840614,11.7442279474498
2025-08-20,58323.23311609556,343.50700705245595,58666.74012314802,41.17425437326043
2025-08-21,55193.4474793275,6.770402904976435e-11,55193.44747932757,1.6633805444143945e-11
2025-08-22,23750.287599055533,3.578666962766874e-11,23750.28759905557,1.0246026249660645e-11
2025-08-23,23372.39122086254,3.1415453349836755e-11,23372.391220862573,8.01492205937393e-12
2025-08-24,54988.71829664396,5.1466029660218736e-11,54988.71829664401,1.2743583965857397e-11
2025-08-25,63627.66065240635,5.5297023848766e-11,63627.66065240641,1.2741807609017997e-11
2025-08-26,54774.41039876035,1.1653142450995802e-10,54774.410398760476,2.7839064387080725e-11
2025-08-27,57523.30769803309,6.321547019183527e-11,57523.307698033146,1.5653256468795007e-11
2025-08-28,57106.84858242947,1.8106758759017795e-10,57106.84858242965,3.844036200462142e-11
2025-08-29,25195.895406081843,3.1677942047281245e-11,25195.895406081872,7.347011887759436e-12
2025-08-30,24477.093238658847,104.90692333351636,24582.000161992364,52.793430466146454
2025-08-31,53985.604126027436,1.0035311603928676e-10,53985.604126027545,2.4222401862061815e-11
2025-09-01,51026.19151615191,6.472483704555997e-11,51026.19151615197,1.5127454844332533e-11
2025-09-02,45904.96258112768,3.578025165040799e-11,45904.96258112771,8.771650072958437e-12
2025-09-03,48565.4767520629,6.972652499825927e-11,48565.47675206297,1.8616219676914625e-11
2025-09-04,47498.775197258365,8.556390440617178e-11,47498.77519725845,2.2357227180691552e-11
2025-09-05,18844.594488585793,2.2494887730317713e-11,18844.594488585815,6.721734280290548e-12
2025-09-06,19625.95603725657,2.033110568788743e-11,19625.95603725659,5.624389842751043e-12
2025-09-07,45264.50646319149,4.844551515503781e-11,45264.50646319154,1.241495795056835e-11
2025-09-08,43337.46516726764,1.0692886576180173e-10,43337.46516726776,2.8478552849264815e-11
2025-09-09,40208.944949561715,6.701077026605162e-11,40208.94494956179,1.9888091173925204e-11
2025-09-10,44987.180037264276,7.113710864814493e-11,44987.18003726435,2.1760371282653068e-11
2025-09-11,41799.96970725976,5.718192142012413e-11,41799.96970725983,1.7209345060109627e-11
2025-09-12,15591.610108095883,2.5502895795170846e-11,15591.610108095909,9.059419880941277e-12
2025-09-13,15494.340528342855,2.4148469890405975e-11,15494.34052834288,1.0231815394945443e-11
2025-09-14,45738.77557066773,1.078867839510167e-10,45738.77557066784,2.8201441182318376e-11
2025-09-15,41108.10137898074,1659.2277687769272,42767.32914775767,253.61302177227856
2025-09-16,46296.12160192104,4.558501132123638e-11,46296.12160192109,1.1908696251339279e-11
2025-09-17,44751.12448737584,6.290414411580514e-11,44751.1244873759,1.7079671010833408e-11
2025-09-18,43241.41916204874,9.353719382376723e-11,43241.41916204883,2.6776220130031447e-11
2025-09-19,15908.773682761832,2.6859094504061433e-11,15908.773682761857,1.0544454198679887e-11
2025-09-20,15761.490704491234,3.011120952578494e-11,15761.490704491265,9.023892744153272e-12
2025-09-21,45170.689070861066,4.20197920902865e-11,45170.6890708611,1.2299494756007334e-11
2025-09-22,47329.32691426243,8.742373225345544e-11,47329.32691426251,2.4520829811081057e-11
2025-09-23,47221.19754098779,5.173124861812539e-11,47221.197540987836,1.5774936912293924e-11
2025-09-24,44761.77424957922,7.413482494555979e-11,44761.77424957929,2.0956569812824455e-11
2025-09-25,45765.34390683382,111.10264425004256,45876.44655108386,16.514700000011608
2025-09-26,15622.988785464693,3.05448253357099e-11,15622.988785464726,1.0231815394945443e-11
2025-09-27,16670.500296798604,4.405210063396225e-11,16670.500296798644,1.2825296380469808e-11
2025-09-28,47518.61263273936,1.2064086973850862e-10,47518.612632739474,3.33137961661123e-11
2025-09-29,47624.15003365969,105.32808385009959,47729.47811750978,20.394633333359423
2025-09-30,49844.309246935,4.013188625862085e-11,49844.30924693504,1.1320722137497796e-11
2025-10-01,41959.54343446096,4.0637880616145595e-11,41959.543434461,1.0602629885170245e-11
2025-10-02,44325.37588354858,4.081459792359965e-11,44325.375883548615,1.1823431123048067e-11
2025-10-03,14057.65618558825,3.230311929058871e-11,14057.656185588285,1.1832312907245068e-11
2025-10-04,15825.889212930666,2.1055427623650758e-11,15825.889212930688,7.560174708487466e-12
2025-10-05,44224.73060573505,4.3997147258778567e-11,44224.730605735094,1.3159251466277055e-11
2025-10-06,42996.157347144566,5.048797468987232e-11,42996.15734714462,1.27613475342514e-11
2025-10-07,43777.591625691246,4.91333480567846e-11,43777.59162569129,1.3983481039758772e-11
2025-10-08,39559.63460217464,1.1970959690188466e-10,39559.63460217477,3.177547114319168e-11
2025-10-09,42566.20308640129,5.650576895277482e-11,42566.20308640135,1.4797052472204086e-11
2025-10-10,13634.1083800716,3.097899892168243e-11,13634.108380071631,1.1247891507082386e-11
2025-10-11,13805.76746667263,7.49178106218551e-11,13805.767466672703,2.1877610834053485e-11
2025-10-12,41486.49833670522,12.757469062454932,41499.25580576767,2.5400635266241345
2025-10-13,41777.359391980266,7.15566770281839e-11,41777.35939198034,1.8317791727895383e-11
2025-10-14,44299.71513748642,4.0593846506453695e-11,44299.71513748646,1.1013412404281553e-11
2025-10-15,45386.48767154341,9.653113935970127e-11,45386.48767154351,2.5294377703488635e-11
2025-10-16,45785.309914109035,8.106968607535236e-11,45785.30991410912,2.226130391136394e-11
2025-10-17,13718.913536867312,615.27876159777,14334.192298465083,202.27803895140823
2025-10-18,14206.845875438972,2.680478417005361e-11,14206.845875438998,9.848122317634989e-12
2025-10-19,46773.82078681754,7.261546564052422e-11,46773.82078681761,1.922373371598951e-11
2025-10-20,48583.61078031965,5.051944018674703e-11,48583.6107803197,1.4795276115364686e-11
2025-10-21,48923.49731050946,4.2790157639416296e-11,48923.4973105095,1.1961098778101587e-11
2025-10-22,47599.166549500485,1.1587198400775379e-10,47599.1665495006,3.065991904804832e-11
2025-10-23,49646.27629023993,6.750376080333354e-11,49646.27629024,1.6796342094949068e-11
2025-10-24,14297.294372717608,3.813910609551386e-11,14297.294372717644,1.3102408047416247e-11
2025-10-25,14347.150128197172,4.8256399765023165e-11,14347.150128197221,1.8097523479809752e-11
2025-10-26,48141.89811490501,5.354836574156252e-11,48141.89811490507,1.504218971604132e-11
2025-10-27,47356.125067088215,4.234608930175909e-11,47356.12506708825,1.1461054327810416e-11
2025-10-28,47682.05107197521,1.0144923179300492e-10,47682.05107197531,2.8842983557098023e-11
2025-10-29,51358.36420429049,5.999273611223544e-11,51358.36420429054,1.461053500406706e-11
2025-10-30,47353.70335400879,6.878666169995996e-11,47353.703354008845,1.8737011941993842e-11
2025-10-31,15498.188549799554,6.420859133271506e-11,15498.188549799617,1.98578931076554e-11
2025-11-01,14808.323680834274,3.6969915129247965e-11,14808.32368083431,1.0899725566559937e-11
2025-11-02,51236.32755530876,4.029665490179468e-11,51236.327555308795,1.2356338174868142e-11
2025-11-03,53410.29959482219,5.375733280743589e-11,53410.299594822245,1.7255530337934033e-11
2025-11-04,49768.7908839386,5.80015324658234e-11,49768.79088393865,1.679723027336877e-11
2025-11-05,54281.18615059285,15.867291266750243,54297.05344185959,3.2276833333546335
2025-11-06,53359.811152653405,8.668700424152574e-11,53359.81115265349,2.1824320128871477e-11
2025-11-07,15237.767631174993,1.0910045133982748e-10,15237.767631175102,3.377209623067756e-11
2025-11-08,15672.419379049123,5.834257876813353e-11,15672.41937904918,1.807620719773695e-11
2025-11-09,53913.06492774427,6.571473676331152e-11,53913.06492774433,1.6768808563938364e-11
2025-11-10,56926.28681681215,6.166283395003802e-11,56926.28681681221,1.55955248715145e-11
2025-11-11,55119.36312022649,5.667741120873871e-11,55119.36312022655,1.6076029396572267e-11
2025-11-12,54400.610538127185,31.27857492790597,54431.8891130551,13.664733476571103
2025-11-13,54837.72648509921,1.6357025556246186e-10,54837.726485099374,3.97220034642487e-11
2025-11-14,15709.41611238653,4.203981518458022e-11,15709.41611238657,1.2079226507921703e-11
2025-11-15,16889.99920489462,4.180720836188811e-11,16889.99920489466,1.2850165376221412e-11
2025-11-16,56428.22747078174,5.8554625148588e-11,56428.2274707818,1.5059065106015623e-11
2025-11-17,55786.81614828413,1.0944381934052671e-10,55786.81614828424,2.8551383479680226e-11
2025-11-18,56516.48017521009,1.3384345010081232e-10,56516.48017521022,3.1939784150836203e-11
2025-11-19,59380.89419618178,6.444543387829072e-11,59380.89419618184,1.440270125385723e-11
2025-11-20,55403.40925250416,1.3899239270642738e-10,55403.40925250431,3.3862690429486975e-11
2025-11-21,16360.699352821846,4.066216874321072e-11,16360.699352821888,1.3535839116229909e-11
2025-11-22,17598.930479317278,5.86499975252508e-11,17598.930479317336,2.056976811104505e-11
2025-11-23,58130.2381572471,5.723506468768847e-11,58130.23815724715,1.6054713114499464e-11
2025-11-24,55039.69740378667,40.542858450880644,55080.240262237545,19.092469249269854
2025-11-25,61096.381912263445,1.500937738541097e-10,61096.3819122636,3.253930458413379e-11
2025-11-26,60363.22881293909,4.9020871806249034e-11,60363.22881293913,1.3394618747497589e-11
2025-11-27,58811.858983498954,1.2430924423156853e-10,58811.858983499085,3.0541791318228206e-11
2025-11-28,16249.33774789524,5.1460657957136393e-11,16249.337747895293,1.8745893726190843e-11
2025-11-29,19452.919327523014,1.0537607020300044e-10,19452.91932752312,3.1980862402747334e-11
2025-11-30,61154.42413835756,6.31638812365054e-11,61154.424138357615,1.5845103007450234e-11
2025-12-01,68950.47916999151,14347.309790547468,83297.78896053898,2772.300541856446
2025-12-02,72802.50693144542,7389.981176102987,80192.4881075484,2389.598987725115
2025-12-03,73088.2853902176,4060.0593356824897,77148.3447259001,1546.1108401501633
2025-12-04,71971.25213259654,4932.270451187503,76903.52258378404,1782.694554123692
2025-12-05,21445.504548254896,1269.6776339528978,22715.182182207798,649.3653911031937
2025-12-06,23803.123565054444,1030.1682036758675,24833.291768730312,543.9796693445944
2025-12-07,73153.33145402068,251.68382716883875,73405.01528118952,50.72312996272315
2025-12-08,77019.19170715101,5.6127994696453244e-11,77019.19170715107,1.2235545909788925e-11
2025-12-09,74864.93871848687,6.332623314619923e-11,74864.93871848693,1.2875034371973015e-11
