日期,时间段,计划购电_kWh,最终合同购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,弃电_kWh,电价_元每kWh,时段初SOC_kWh,时段末SOC_kWh
2025-02-01,15:20-15:30,129.1661293449832,129.1661293449832,0.0,28.851370655016037,7.673861546209082e-13,0.0,0.7308,10800.0,10767.942921494427
2025-02-01,15:30-15:40,160.00402396455732,160.00402396455732,0.0,23.156326035442,7.105427357601002e-13,0.0,0.7534,10767.942921494427,10742.213670343936
2025-02-01,15:40-15:50,226.6827412499535,226.6827412499535,32.54469124995416,0.0,6.821210263296962e-13,0.0,0.7823,10742.213670343936,10771.503892468894
2025-02-01,15:50-16:00,281.05663278462094,281.05663278462094,31.662341701228595,0.0,0.0,29.575541083392352,0.8055,10771.503892468894,10800.0
2025-02-01,16:00-16:10,311.6245595238096,311.6245595238096,0.0,0.0,0.0,38.716209523809596,0.8271,10800.0,10800.0
2025-02-01,16:10-16:20,364.7325846244548,364.7325846244548,0.0,0.0,0.0,46.138034624454804,0.8519,10800.0,10800.0
2025-02-01,16:20-16:30,428.35591192092386,428.35591192092386,0.0,0.0,0.0,67.61174525425719,0.8791,10800.0,10800.0
2025-02-01,16:30-16:40,459.3505628039864,459.3505628039864,0.0,0.0,0.0,34.583296137319735,0.9024,10800.0,10800.0
2025-02-01,16:40-16:50,437.386742673212,437.386742673212,0.0,0.0,0.0,11.280192673212014,0.9163,10800.0,10800.0
2025-02-01,16:50-17:00,435.2918518439736,435.2918518439736,0.0,0.0,0.0,48.21810184397361,0.9264,10800.0,10800.0
2025-02-01,17:00-17:10,473.25533236136613,473.25533236136613,0.0,0.0,0.0,55.609249028032764,0.9462,10800.0,10800.0
2025-02-01,17:10-17:20,478.27806339663283,478.27806339663283,0.0,0.0,0.0,38.49726339663283,0.9742,10800.0,10800.0
2025-02-01,17:20-17:30,461.0699091970794,461.0699091970794,0.0,0.0,0.0,24.933242530412713,0.9862,10800.0,10800.0
2025-02-01,17:30-17:40,492.9853581806712,492.9853581806712,0.0,0.0,0.0,47.679641514004516,0.976,10800.0,10800.0
2025-02-01,17:40-17:50,484.7734926288236,484.7734926288236,0.0,0.0,0.0,44.88085929549027,1.0742,10800.0,10800.0
2025-02-01,17:50-18:00,0.0,0.0,0.0,428.47000000000065,0.0,6.252776074688882e-13,1.2313,10800.0,10323.922222222222
2025-02-01,18:00-18:10,0.0,0.0,0.0,454.13504999999935,6.821210263296962e-13,0.0,1.2561,10323.922222222222,9819.327722222222
2025-02-01,18:10-18:20,0.0,0.0,0.0,472.26531666666654,1.1368683772161603e-13,0.0,1.2447,9819.327722222222,9294.588481481482
2025-02-01,18:20-18:30,0.0,0.0,0.0,454.16833333333324,1.1368683772161603e-13,0.0,1.2545,9294.588481481482,8789.957
2025-02-01,18:30-18:40,0.0,0.0,0.0,418.37263333333397,0.0,6.252776074688882e-13,1.2522,8789.957,8325.098518518518
2025-02-01,18:40-18:50,0.0,0.0,0.0,414.082233333333,2.8421709430404007e-13,0.0,1.2881,8325.098518518518,7865.007148148148
2025-02-01,18:50-19:00,0.0,0.0,0.0,432.138333333333,3.410605131648481e-13,0.0,1.3466,7865.007148148148,7384.853444444445
2025-02-01,19:00-19:10,0.0,0.0,0.0,424.0141166666669,0.0,1.7053025658242404e-13,1.3523,7384.853444444445,6913.726648148148
2025-02-01,19:10-19:20,0.0,0.0,0.0,442.4124666666665,1.7053025658242404e-13,0.0,1.3445,6913.726648148148,6422.157240740741
2025-02-01,19:20-19:30,0.0,0.0,0.0,483.7466666666667,0.0,5.684341886080802e-14,1.3483,6422.157240740741,5884.660944444445
2025-02-01,19:30-19:40,0.0,0.0,0.0,481.1844666666664,2.2737367544323206e-13,0.0,1.349,5884.660944444445,5350.011537037038
2025-02-01,19:40-19:50,0.0,0.0,0.0,444.7659333333337,0.0,3.410605131648481e-13,1.3473,5350.011537037038,4855.827166666667
2025-02-01,19:50-20:00,0.0,0.0,0.0,418.0950000000002,0.0,1.7053025658242404e-13,1.3482,4855.827166666667,4391.277166666667
2025-02-01,20:00-20:10,0.0,0.0,0.0,436.74051666666674,0.0,5.684341886080802e-14,1.3513,4391.277166666667,3906.009925925926
2025-02-01,20:10-20:20,0.0,0.0,0.0,452.69784999999985,1.7053025658242404e-13,0.0,1.34,3906.009925925926,3403.012314814815
2025-02-01,20:20-20:30,0.0,0.0,0.0,449.9683333333334,0.0,1.1368683772161603e-13,1.3489,3403.012314814815,2903.0475
2025-02-01,20:30-20:40,0.0,0.0,0.0,455.0667,0.0,0.0,1.3952,2903.0475,2397.4178333333334
2025-02-01,20:40-20:50,78.3118896177038,78.3118896177038,0.0,375.70047704896285,0.0,0.0,1.2226,2397.4178333333334,1979.9728588344858
2025-02-01,20:50-21:00,501.7004145709017,501.7004145709017,42.29541457090186,0.0,1.1368683772161603e-13,0.0,0.9332,1979.9728588344858,2018.0387319482975
2025-02-01,21:00-21:10,496.82581431810456,496.82581431810456,0.0,0.5949523485621967,0.0,5.684341886080802e-14,0.9068,2018.0387319482975,2017.3776737832284
2025-02-01,21:10-21:20,475.36575975334705,475.36575975334705,0.0,27.917373579986293,0.0,0.0,0.9371,2017.3776737832284,1986.3583698054658
2025-02-01,21:20-21:30,470.1293034509908,470.1293034509908,0.0,7.42736321567586,0.0,0.0,0.9371,1986.3583698054658,1978.1057440102704
2025-02-01,21:30-21:40,463.11353333333335,463.11353333333335,0.0,16.022416666666754,0.0,5.684341886080802e-14,0.9871,1978.1057440102704,1960.3030588250851
2025-02-01,21:40-21:50,534.6606180151874,534.6606180151874,0.0,0.0,0.0,84.45651801518744,0.7764,1960.3030588250851,1960.3030588250851
2025-02-01,21:50-22:00,1218.4123980310655,1218.4123980310655,558.4273282136936,0.0,0.0,267.9000698173719,0.4209,1960.3030588250851,2462.8876542174094
2025-02-01,22:00-22:10,1173.7788004518072,1173.7788004518072,709.0639504518069,0.0,0.0,92.94503333333364,0.3859,2462.8876542174094,3101.0452096240356
2025-02-01,22:10-22:20,455.75405050053865,455.75405050053865,92.17583383387186,0.0,0.0,5.684341886080802e-14,0.4368,3101.0452096240356,3184.0034600745203
2025-02-01,22:20-22:30,1222.0020394208034,1222.0020394208034,833.3333333333333,0.0,0.0,29.512039420803433,0.4198,3184.0034600745203,3934.0034600745203
2025-02-01,22:30-22:40,1246.074304816117,1246.074304816117,833.3333333333333,0.0,0.0,30.690254816117204,0.4186,3934.0034600745203,4684.00346007452
2025-02-01,22:40-22:50,449.1940819171642,449.1940819171642,32.02566525049709,0.0,0.0,5.115907697472721e-13,0.4241,4684.00346007452,4712.826558799968
2025-02-01,22:50-23:00,1158.665555467719,1158.665555467719,726.8688888010527,0.0,2.8421709430404007e-13,0.0,0.4237,4712.826558799968,5367.008558720915
2025-02-01,23:00-23:10,422.3996285630557,422.3996285630557,0.0,0.0,0.0,15.93467856305574,0.4248,5367.008558720915,5367.008558720915
2025-02-01,23:10-23:20,468.3051865279121,468.3051865279121,0.0,0.0,0.0,67.34531986124546,0.424,5367.008558720915,5367.008558720915
2025-02-01,23:20-23:30,1186.0402869008406,1186.0402869008406,776.0952869008411,0.0,5.115907697472721e-13,0.0,0.422,5367.008558720915,6065.494316931672
2025-02-01,23:30-23:40,931.274505049343,931.274505049343,3.283149051730005,0.0,0.0,540.7546559976131,0.424,6065.494316931672,6068.449151078229
2025-02-01,23:40-23:50,498.4095934793062,498.4095934793062,0.0,18.978923187360216,0.0,62.67836666666636,0.4271,6068.449151078229,6047.361458647829
2025-02-01,23:50-24:00,568.3963538836208,568.3963538836208,0.0,42.625312783045956,0.0,30.19833333333338,0.4276,6047.361458647829,6000.0
2025-02-02,00:00-00:10,1393.2495500823948,1393.2495500823948,794.585500082395,0.0,2.2737367544323206e-13,0.0,0.4248,6000.0,6715.1269500741555
2025-02-02,00:10-00:20,1404.9053141214706,1404.9053141214706,823.1708307881369,0.0,0.0,4.547473508864641e-13,0.4245,6715.1269500741555,7455.980697783479
2025-02-02,00:20-00:30,1400.5600779051829,1400.5600779051829,815.9667445718494,0.0,0.0,1.1368683772161603e-13,0.4269,7455.980697783479,8190.350767898143
2025-02-02,00:30-00:40,983.9633798501554,983.9633798501554,397.86051318348854,0.0,0.0,1.1368683772161603e-13,0.4272,8190.350767898143,8548.425229763283
2025-02-02,00:40-00:50,1386.057114383636,1386.057114383636,798.8602477169701,0.0,7.958078640513122e-13,0.0,0.4271,8548.425229763283,9267.399452708556
2025-02-02,00:50-01:00,701.7862063758473,701.7862063758473,105.71287304251301,0.0,0.0,9.094947017729282e-13,0.4285,9267.399452708556,9362.541038446818
2025-02-02,01:00-01:10,696.0175546276384,696.0175546276384,83.96273796097174,0.0,0.0,1.1368683772161603e-13,0.4311,9362.541038446818,9438.107502611692
2025-02-02,01:10-01:20,682.4231366580017,682.4231366580017,84.09883665800105,0.0,0.0,6.821210263296962e-13,0.4302,9438.107502611692,9513.796455603893
2025-02-02,01:20-01:30,669.9774700765208,669.9774700765208,97.74413674318768,0.0,2.2737367544323206e-13,0.0,0.4279,9513.796455603893,9601.766178672762
2025-02-02,01:30-01:40,650.6079743380699,650.6079743380699,58.95524100473671,0.0,2.2737367544323206e-13,0.0,0.4312,9601.766178672762,9654.825895577025
2025-02-02,01:40-01:50,633.8487789098283,633.8487789098283,9.553078909828198,0.0,0.0,1.1368683772161603e-13,0.4333,9654.825895577025,9663.42366659587
2025-02-02,01:50-02:00,703.0053996470077,703.0053996470077,74.34039964700787,0.0,1.1368683772161603e-13,0.0,0.4311,9663.42366659587,9730.330026278178
2025-02-02,02:00-02:10,703.1412936717464,703.1412936717464,104.06717700508024,0.0,4.547473508864641e-13,0.0,0.4293,9730.330026278178,9823.99048558275
2025-02-02,02:10-02:20,729.7508833333335,729.7508833333335,117.89030000000113,0.0,1.0231815394945443e-12,0.0,0.4324,9823.99048558275,9930.091755582751
2025-02-02,02:20-02:30,697.7583308392454,697.7583308392454,50.61999750591187,0.0,0.0,2.2737367544323206e-13,0.4367,9930.091755582751,9975.649753338072
2025-02-02,02:30-02:40,675.5046299618309,675.5046299618309,56.96939662849723,0.0,0.0,3.410605131648481e-13,0.4348,9975.649753338072,10026.92221030372
2025-02-02,02:40-02:50,659.1396132060622,659.1396132060622,26.297096539395472,0.0,0.0,0.0,0.4335,10026.92221030372,10050.589597189175
2025-02-02,02:50-03:00,661.6616016487536,661.6616016487536,0.0,21.08006501791315,0.0,1.1368683772161603e-13,0.4357,10050.589597189175,10027.167302724827
2025-02-02,03:00-03:10,655.3892566116235,655.3892566116235,5.097989944956175,0.0,0.0,5.684341886080801e-13,0.4374,10027.167302724827,10031.755493675288
2025-02-02,03:10-03:20,696.1638773156768,696.1638773156768,70.88017731567662,0.0,0.0,1.1368683772161603e-13,0.4371,10031.755493675288,10095.547653259397
2025-02-02,03:20-03:30,732.8659106063561,732.8659106063561,84.0392439396904,0.0,1.0231815394945443e-12,0.0,0.4356,10095.547653259397,10171.182972805118
2025-02-02,03:30-03:40,731.8806768863609,731.8806768863609,64.64371021969377,0.0,0.0,4.547473508864641e-13,0.4353,10171.182972805118,10229.362312002842
2025-02-02,03:40-03:50,721.3460139828132,721.3460139828132,62.79051398281404,0.0,7.958078640513122e-13,0.0,0.436,10229.362312002842,10285.873774587375
2025-02-02,03:50-04:00,726.242749530873,726.242749530873,0.0,0.0,0.0,88.587749530873,0.4378,10285.873774587375,10285.873774587375
2025-02-02,04:00-04:10,738.4876,738.4876,0.0,0.0,0.0,101.83301666666671,0.4401,10285.873774587375,10285.873774587375
2025-02-02,04:10-04:20,726.4068394194778,726.4068394194778,0.0,0.0,0.0,80.50017275281118,0.4389,10285.873774587375,10285.873774587375
2025-02-02,04:20-04:30,740.7966666666667,740.7966666666667,0.0,0.0,0.0,87.8316666666667,0.4364,10285.873774587375,10285.873774587375
2025-02-02,04:30-04:40,763.4659221155897,763.4659221155897,0.0,0.0,0.0,107.21043878225635,0.4393,10285.873774587375,10285.873774587375
2025-02-02,04:40-04:50,741.738698495672,741.738698495672,0.0,0.0,0.0,76.35159849567196,0.4422,10285.873774587375,10285.873774587375
2025-02-02,04:50-05:00,711.8218154212055,711.8218154212055,0.0,0.0,0.0,30.78848208787224,0.4395,10285.873774587375,10285.873774587375
2025-02-02,05:00-05:10,744.7820405094138,744.7820405094138,0.0,0.0,0.0,53.76127384274719,0.4333,10285.873774587375,10285.873774587375
2025-02-02,05:10-05:20,751.1219977312749,751.1219977312749,0.0,0.0,0.0,71.9020310646082,0.4439,10285.873774587375,10285.873774587375
2025-02-02,05:20-05:30,731.1366778951182,731.1366778951182,0.0,0.0,0.0,83.19001122845157,0.4301,10285.873774587375,10285.873774587375
2025-02-02,05:30-05:40,1511.2370369101416,1511.2370369101416,571.2513615695833,0.0,0.0,306.4909753405583,0.3713,10285.873774587375,10800.0
2025-02-02,05:40-05:50,814.1810000186067,814.1810000186067,0.0,0.0,0.0,90.44293335194004,0.5708,10800.0,10800.0
2025-02-02,05:50-06:00,896.9497058396172,896.9497058396172,0.0,0.0,0.0,41.41637250628389,0.9099,10800.0,10800.0
2025-02-02,06:00-06:10,136.9621324599501,136.9621324599501,0.0,730.2873842067164,1.1368683772161603e-13,0.0,0.9368,10800.0,9988.569573103649
2025-02-02,06:10-06:20,909.4417823602068,909.4417823602068,54.77296569354116,0.0,1.0231815394945443e-12,0.0,0.8758,9988.569573103649,10037.865242227836
2025-02-02,06:20-06:30,914.6716666666666,914.6716666666666,41.16999999999987,0.0,0.0,1.1368683772161603e-13,0.8759,10037.865242227836,10074.918242227835
2025-02-02,06:30-06:40,883.0427449285875,883.0427449285875,7.030378261919799,0.0,0.0,9.094947017729282e-13,0.8601,10074.918242227835,10081.245582663563
2025-02-02,06:40-06:50,888.0714130037705,888.0714130037705,53.318079670437626,0.0,3.410605131648481e-13,0.0,0.8442,10081.245582663563,10129.231854366957
2025-02-02,06:50-07:00,900.5118552566399,900.5118552566399,76.28852704312116,0.0,0.0,56.302078213518826,0.8334,10129.231854366957,10197.891528705766
2025-02-02,07:00-07:10,867.4744404761905,867.4744404761905,0.0,0.0,0.0,131.97745714285713,0.8092,10197.891528705766,10197.891528705766
2025-02-02,07:10-07:20,853.303529487714,853.303529487714,0.0,0.0,0.0,144.62939615438063,0.7972,10197.891528705766,10197.891528705766
2025-02-02,07:20-07:30,810.3821698074988,810.3821698074988,0.0,0.0,0.0,153.80550314083223,0.7644,10197.891528705766,10197.891528705766
