日期,合同费用_元,紧急费用_元,总费用_元,紧急电量_kWh
2025-03-15,16545.877034365163,94.55302244802424,16640.430056813188,44.2249871131848
2025-03-16,44203.775261671835,7.461180000090322,44211.23644167192,1.6400000000257888
2025-03-17,40001.94688586623,1.2722490794203621e-10,40001.94688586635,3.488054289846332e-11
2025-03-18,44195.61291509196,6.471173108479889e-11,44195.61291509202,1.8747670083030243e-11
2025-03-19,41296.59117323989,8.74146938844439e-11,41296.59117323998,2.3811865673684096e-11
2025-03-20,43326.30450042541,6.125468487994112e-11,43326.304500425475,1.851674369390821e-11
2025-03-21,15791.620000393663,3.319104990850974e-11,15791.620000393694,9.279688129026908e-12
2025-03-22,16677.746991053296,3.053395403185277e-11,16677.74699105333,8.981260180007666e-12
2025-03-23,42808.33119340183,9.251348132011117e-11,42808.331193401915,2.8833824217144866e-11
2025-03-24,41159.004956133416,5.2943317285780726e-11,41159.00495613346,1.5283774246199755e-11
2025-03-25,43592.89592252362,7.994404072064755e-11,43592.89592252369,2.3355539724434493e-11
2025-03-26,39443.88987361181,5.513719969485465e-11,39443.889873611864,1.787014980436652e-11
2025-03-27,41239.65757160625,9.365850761611228e-11,41239.657571606345,2.6060931190841075e-11
2025-03-28,16018.939282961703,1.7965479770509775e-11,16018.93928296172,5.051958851254312e-12
2025-03-29,15458.66547122284,7.534394086405883e-11,15458.665471222914,1.786304437700892e-11
2025-03-30,39571.48476981888,9.803265044183717e-11,39571.484769818984,2.886935135393287e-11
2025-03-31,38191.98367234385,7.894213993608901e-11,38191.98367234393,2.27018404075352e-11
2025-04-01,43055.994752390754,6.69722126644956e-11,43055.99475239083,1.787725523172412e-11
2025-04-02,41872.21458238438,6.57804606341017e-11,41872.21458238445,2.149658229200213e-11
2025-04-03,41321.16886300384,9.870505834896904e-11,41321.168863003935,2.8904878490720876e-11
2025-04-04,14580.590317548904,2.5214134780071618e-11,14580.590317548926,7.439382443408249e-12
2025-04-05,14627.645426600478,8.524694905531759e-11,14627.64542660056,2.2865265236760024e-11
2025-04-06,39143.40520617484,4.359283423127636e-11,39143.40520617487,1.1553424883459229e-11
2025-04-07,36041.9590271933,1.0079185841505022e-10,36041.9590271934,2.5920599000528455e-11
2025-04-08,39833.163004298964,5.40422968597909e-11,39833.163004299015,1.5519752150083832e-11
2025-04-09,40193.6572871738,5.1962508962333234e-11,40193.65728717386,1.5589307622576598e-11
2025-04-10,38591.42305028533,4.14670058290767e-11,38591.423050285375,1.1679546219056647e-11
2025-04-11,13770.445406795441,2.6052283885746877e-11,13770.445406795468,7.695177828281885e-12
2025-04-12,14799.904278851489,3.2858864074114537e-11,14799.904278851522,9.606537787476555e-12
2025-04-13,36691.54077499639,5.845998263254159e-11,36691.54077499645,1.8411938640383596e-11
2025-04-14,36760.43471737897,1161.823114138933,37922.257831517905,171.82602462012898
2025-04-15,34866.76296999693,6.95791353422237e-11,34866.762969997,1.9172219367646903e-11
2025-04-16,37601.4446716784,4.962833755062235e-11,37601.44467167845,1.4046819263313637e-11
2025-04-17,36701.53286500441,5.0127480333284076e-11,36701.532865004454,1.5195955604951905e-11
2025-04-18,13860.225990810439,4.763677452501725e-11,13860.225990810486,1.2960299500264227e-11
2025-04-19,13783.98555076635,2.974357471430267e-11,13783.985550766381,8.697043085703626e-12
2025-04-20,35321.233574584476,58.59877811376411,35379.83235269824,27.40822175572708
2025-04-21,35606.75336810513,5.939286751299733e-11,35606.75336810519,1.687538997430238e-11
2025-04-22,34248.23192745664,29.256304579394154,34277.488232036034,13.68395911102054
2025-04-23,33950.37868272842,7.009991520590121e-11,33950.37868272849,2.034994395216927e-11
2025-04-24,33774.15979409045,1.1295779955844409e-10,33774.15979409056,3.1732838579046074e-11
2025-04-25,13154.04553326914,3.953930161060271e-11,13154.045533269178,1.0729195309977513e-11
2025-04-26,13296.19533347634,3.0709816911667076e-11,13296.195333476371,7.823075520718703e-12
2025-04-27,33411.91645427787,25.520142157157398,33437.43659643502,5.446620885108558
2025-04-28,39269.74542718129,9.646499421478438e-11,39269.74542718139,2.511058028176194e-11
2025-04-29,34363.63325813617,4.7471754527350637e-11,34363.63325813622,1.2107648217352107e-11
2025-04-30,32671.653053751725,7.434856996724194e-11,32671.653053751797,2.1657342585967854e-11
2025-05-01,34572.29343330918,9260.300861434089,43832.59429474326,2003.5040382295329
2025-05-02,14943.340428299443,4862.883316932217,19806.223745231662,1261.7732617586653
2025-05-03,14597.328117336856,4536.17481440502,19133.502931741878,984.7531077280197
2025-05-04,36996.46108847148,1902.7445493828498,38899.20563785432,598.1463596729636
2025-05-05,38734.18114547897,1249.104587379931,39983.285732858894,441.7229001199502
2025-05-06,36584.40465573063,1514.452193988778,38098.8568497194,649.1692435014801
2025-05-07,38180.50953304946,95.96747547298489,38276.477008522445,45.06350664845917
2025-05-08,40592.91017545183,243.2289326250546,40836.13910807688,35.99925000001577
2025-05-09,17045.1176939703,2.391563214132475e-11,17045.117693970325,6.66489086142974e-12
2025-05-10,17263.503642351512,2.4574461576776228e-11,17263.503642351534,6.552980380547524e-12
2025-05-11,39872.78206580246,185.80697583338866,40058.589041635845,27.561666666683212
2025-05-12,37537.21800264371,7.750214692237023e-11,37537.218002643785,2.454925152051146e-11
2025-05-13,40093.52967581328,4.933555786124089e-11,40093.52967581333,1.2999379350731033e-11
2025-05-14,39855.98539266364,6.536224361752829e-11,39855.98539266371,1.836042429204099e-11
2025-05-15,39887.18207581065,8.383097327424594e-11,39887.18207581073,2.4153123945325206e-11
2025-05-16,16262.546427122772,199.05379793096233,16461.600225053735,93.14275219357964
2025-05-17,16623.746751465587,6.594103751922376e-11,16623.746751465653,1.5702994460298214e-11
2025-05-18,40636.385086484,4.895740612909095e-11,40636.38508648405,1.5015544363450317e-11
2025-05-19,37424.054643263575,392.5810865149556,37816.63572977853,58.20758937133867
2025-05-20,37819.92538769185,6.447616129889866e-11,37819.92538769191,2.0961010704922955e-11
2025-05-21,37490.75109977112,5.873551067736571e-11,37490.75109977118,1.722710862850363e-11
2025-05-22,36806.39886403888,9.878871054525007e-11,36806.39886403897,2.787459152386873e-11
2025-05-23,16903.071116888277,2.6296333999198397e-11,16903.071116888303,6.52278231427772e-12
2025-05-24,16470.819493093448,3.331523501515221e-11,16470.81949309348,8.72191208145523e-12
2025-05-25,37262.15264067006,7.523122569352836e-11,37262.15264067013,1.8406609569865395e-11
2025-05-26,38361.649027512314,9.796826461183627e-11,38361.64902751241,2.7860380669153528e-11
2025-05-27,36365.211951073674,9.515418142314047e-11,36365.21195107377,2.5013768834014627e-11
2025-05-28,38858.44350298985,6.139075736655286e-11,38858.44350298992,1.738698074404965e-11
2025-05-29,39161.05324901588,8.304445042739417e-11,39161.05324901597,2.5718982499256526e-11
2025-05-30,16386.485611027514,4.204214576475352e-11,16386.485611027558,1.1144862810397171e-11
2025-05-31,17136.33789116294,168.97618936068358,17305.314080523625,79.03470035578883
2025-06-01,54257.007891417044,2103.062420946852,56360.070312363896,460.46871222187013
2025-06-02,51936.806182088025,2086.628281624241,54023.43446371227,457.3541146015838
2025-06-03,49817.923058253466,1646.3012025345768,51464.22426078804,329.51042431708737
2025-06-04,50486.756434240044,1852.9324883391444,52339.68892257919,585.2336744639314
2025-06-05,48484.70027415475,4017.3325022438307,52502.032776398584,1203.6858478150405
2025-06-06,22428.009698059723,1044.6353596628292,23472.645057722555,254.48962888214425
2025-06-07,24232.21372296939,8.833568543309413e-11,24232.213722969478,2.5710988893479225e-11
2025-06-08,48974.93649611708,9.225404085100309e-11,48974.93649611717,2.2218671347218333e-11
2025-06-09,54795.27217067841,5.919880763372021e-11,54795.27217067847,1.4766854405934282e-11
2025-06-10,51852.64280796144,6.063014446056059e-11,51852.6428079615,1.736744081881625e-11
2025-06-11,57213.317504154315,6.293847043536971e-11,57213.31750415437,1.56070711909706e-11
2025-06-12,54749.99287411783,8.481284385908337e-11,54749.99287411791,2.007460864206223e-11
2025-06-13,24293.46516151999,2.991990299960889e-11,24293.46516152002,9.237055564881302e-12
2025-06-14,24684.620529578293,3.630154310485523e-11,24684.62052957833,9.983125437429408e-12
2025-06-15,52535.5335432717,6.300128418956774e-11,52535.53354327176,1.4374279544426827e-11
2025-06-16,53552.76635089086,5.920379564372525e-11,53552.7663508909,1.510969127593853e-11
2025-06-17,54151.444960362525,6.249579076467171e-11,54151.44496036258,1.3232970275112166e-11
2025-06-18,53522.88083639621,7.967249493479045e-11,53522.88083639629,1.905031687954306e-11
2025-06-19,52432.35213069788,9.237822551355635e-11,52432.352130697975,2.3169910434717167e-11
2025-06-20,23273.91489212803,5.56890142888733e-11,23273.914892128083,1.3081091765343444e-11
2025-06-21,22977.2412617546,4.727004920823674e-11,22977.24126175465,1.318767317570746e-11
2025-06-22,48684.40071292802,1.0307959996680439e-10,48684.40071292813,2.8613555969059234e-11
2025-06-23,50423.95553643375,1.1239651342975776e-10,50423.95553643386,2.589217729109805e-11
2025-06-24,57481.39731179961,1.0598970234809713e-10,57481.39731179972,2.7853275241795927e-11
2025-06-25,50968.676294433186,7.414997682531066e-11,50968.67629443326,1.8878232310726162e-11
2025-06-26,49765.776267658686,7.717645011950935e-11,49765.776267658766,2.235012175333395e-11
2025-06-27,22054.898488828687,5.011030879131795e-11,22054.898488828734,1.1674217148538446e-11
2025-06-28,21842.99582282025,4.434495792793314e-11,21842.995822820292,1.2260414905540529e-11
2025-06-29,50620.189989733946,6.544753006210157e-11,50620.189989734004,1.7601919921617082e-11
2025-06-30,51273.19138796471,114.93901403818666,51388.1304020029,53.76006269324138
2025-07-01,57899.235480159776,2100.423410438404,59999.65889059818,499.27552136066754
2025-07-02,50141.550634557556,5293.697248884178,55435.24788344173,1727.091696768348
2025-07-03,56257.502781374336,4411.617919194448,60669.12070056879,1765.5854352250196
2025-07-04,24663.54604902356,9606.557975374903,34270.10402439846,3566.8472662524728
2025-07-05,26003.84325327944,5666.956300503661,31670.7995537831,2384.2789315467057
2025-07-06,57702.90568998909,4246.927924737949,61949.83361472703,1144.6723531055834
2025-07-07,50643.02763292173,1242.8969808975753,51885.924613819305,295.2097149591434
2025-07-08,59137.39249099496,8.957360009276273e-11,59137.392490995044,2.290079237354803e-11
2025-07-09,58340.7627491835,4.859763746978274e-11,58340.762749183545,1.3749890115377639e-11
2025-07-10,55860.16118493308,5.915661560607079e-11,55860.161184933146,1.5056400570756523e-11
2025-07-11,30825.158612630254,7.266942247952102e-11,30825.15861263033,1.7976731214730535e-11
2025-07-12,29674.295261391122,4.303298339891626e-11,29674.295261391166,9.308109838457312e-12
2025-07-13,57099.70273270294,5.10052693414309e-11,57099.702732702994,1.2779111102645402e-11
2025-07-14,55510.696707422045,5.176922046601362e-11,55510.6967074221,1.41833211841913e-11
2025-07-15,56291.13822522189,9.044378224132287e-11,56291.13822522197,2.3430146711689304e-11
2025-07-16,56048.525364162495,4.237293182995927e-11,56048.52536416254,1.0334844091630657e-11
2025-07-17,55306.641514140116,5.936288438590509e-11,55306.64151414018,1.531574866930896e-11
2025-07-18,30744.36232757019,4.3262421201006876e-11,30744.362327570234,1.2470025012589758e-11
2025-07-19,30863.68198559239,3.7948545639210354e-11,30863.681985592426,9.325873406851315e-12
2025-07-20,57152.09858098749,3.924639013774822e-11,57152.098580987535,9.831691016870536e-12
2025-07-21,58518.89338607431,4.153808763618372e-11,58518.89338607435,1.1711520642165851e-11
2025-07-22,56802.242420372786,4.851887780432663e-11,56802.24242037284,1.3965717471364769e-11
2025-07-23,60238.30774464126,3.743165688518957e-11,60238.307744641286,1.1100009800202315e-11
2025-07-24,59952.84278668717,5.8088481580398365e-11,59952.84278668722,1.481481604059809e-11
2025-07-25,28453.576508090904,4.643951712068883e-11,28453.57650809095,1.1652900866465643e-11
2025-07-26,29564.688222758385,4.0973588966153326e-11,29564.68822275842,1.0118128557223827e-11
2025-07-27,56112.70231029713,2.3590576603282895e-11,56112.70231029715,7.553069281129865e-12
2025-07-28,58244.07760804883,6.271046748551612e-11,58244.07760804889,1.6202594821379535e-11
2025-07-29,57280.22511743425,1.0806720140976722e-10,57280.225117434355,2.9103830456733704e-11
2025-07-30,54029.20593743014,4.2124627341877387e-11,54029.20593743019,1.3166356893634656e-11
2025-07-31,52972.60012519807,8.02091655316417e-11,52972.60012519815,2.1870505406695884e-11
2025-08-01,26047.931822189064,3.844890272830526e-11,26047.9318221891,9.414691248821327e-12
2025-08-02,26589.79622853619,6.655228901308874e-11,26589.796228536256,1.729461018840084e-11
2025-08-03,45314.636482475646,362.0761842212432,45676.71266669688,124.41544900881442
2025-08-04,47529.16426775567,22.268342526931615,47551.4326102826,10.415501649624792
2025-08-05,46978.8159477317,5.3859974258330114e-11,46978.81594773175,1.666222715357435e-11
2025-08-06,50475.65957343417,31.38786762238219,50507.04744105655,14.680948373416136
2025-08-07,48931.88416451205,7.52601678755127e-11,48931.884164512114,2.297184664712404e-11
2025-08-08,24507.23542747904,3.506173484879582e-11,24507.235427479078,9.331202477369516e-12
2025-08-09,24229.328146487183,2.523913167351566e-11,24229.328146487213,7.503331289626658e-12
2025-08-10,47623.20644997312,5.417586024236698e-11,47623.206449973186,1.4598100506191258e-11
2025-08-11,46826.87555752306,689.4911342490341,47516.36669177209,103.37031786276593
2025-08-12,48655.55058711594,705.1601806282245,49360.71076774417,117.72800720093453
2025-08-13,45565.68180250405,278.57853482880734,45844.26033733285,41.33913403535843
2025-08-14,47706.47788701933,277.2930944665727,47983.77098148591,40.42384842882977
2025-08-15,24468.90214065474,2.8648862837599154e-11,24468.902140654765,7.830180948076304e-12
2025-08-16,25430.35082103657,2.1049856968602398e-11,25430.35082103659,5.7269744502264075e-12
2025-08-17,47293.027550371444,172.61418949797235,47465.641739869425,25.63229333324904
2025-08-18,47174.21199693081,44.7388140373567,47218.95081096816,6.63337742418487
2025-08-19,46930.72549476306,76.99523091944295,47007.72072568249,11.395727213721372
2025-08-20,50431.21800969194,228.4135547644458,50659.63156445639,33.88065356084682
2025-08-21,47909.62981946457,6.280115805168407e-11,47909.62981946464,1.8168577753385762e-11
2025-08-22,24640.798176700424,9.564820402374608e-11,24640.79817670052,2.4513724383723456e-11
2025-08-23,24669.042170799577,3.544883497852424e-11,24669.042170799614,7.844391802791506e-12
2025-08-24,47332.164980211724,5.3315421411070924e-11,47332.164980211775,1.6495249610670726e-11
2025-08-25,55516.681391086684,6.622795645228053e-11,55516.68139108676,1.5868195646362437e-11
2025-08-26,47966.05716131636,6.658108020474174e-11,47966.05716131642,1.8175683180743363e-11
2025-08-27,50193.666677263085,5.595236274302806e-11,50193.66667726314,1.5937473563099047e-11
2025-08-28,50003.5480543222,133.01857820838768,50136.56663253058,19.756212417714035
2025-08-29,26489.25191201404,2.3178701624715356e-11,26489.251912014064,6.448175327022909e-12
2025-08-30,25410.575997532833,3.077893495628814e-11,25410.575997532866,8.192557743313955e-12
2025-08-31,47683.82948854829,18.932240625045193,47702.76172917334,2.816250000011003
2025-09-01,50109.49267445948,4.353270810497633e-11,50109.492674459514,1.1020517831639154e-11
2025-09-02,45007.801097135685,4.081734417127336e-11,45007.80109713573,1.1073808536821161e-11
2025-09-03,46106.890052160416,4.8738712621343436e-11,46106.89005216047,1.2136069926782511e-11
2025-09-04,45944.63667715884,98.78531976897884,46043.42199692783,46.20454619689367
2025-09-05,22588.12111103357,2.464531689838623e-11,22588.1211110336,6.934897101018578e-12
2025-09-06,23325.687045979248,3.478523069588846e-11,23325.687045979284,8.37019342725398e-12
2025-09-07,44088.30117711085,6.71233824078854e-11,44088.301177110916,1.63087321425337e-11
2025-09-08,41701.28298409767,7.306176108556884e-11,41701.28298409775,2.1087132040520373e-11
2025-09-09,38580.681027458944,7.530771739538976e-11,38580.681027459024,2.2588153569813585e-11
2025-09-10,42897.85969393766,6.340867741982947e-11,42897.859693937724,1.937294769049913e-11
2025-09-11,40693.02788035534,8.027856068792972e-11,40693.02788035542,2.254552100566798e-11
2025-09-12,18615.203713678857,2.0743446071946893e-11,18615.20371367888,6.444622613344109e-12
2025-09-13,18400.39250792045,4.87277418415033e-11,18400.392507920493,1.3287149158713873e-11
2025-09-14,44116.36082444175,1.4893016787847793,44117.85012612053,0.6965863792041844
2025-09-15,39004.74580006355,1700.2062748978092,40704.95207496136,250.02655343284866
2025-09-16,44112.68549094671,4.571892020521773e-11,44112.68549094675,1.588773557159584e-11
2025-09-17,42835.659172912594,8.141287288765397e-11,42835.65917291268,2.1463719690473226e-11
2025-09-18,41974.4783751151,5.5184573771738244e-11,41974.47837511515,1.6913886957681257e-11
2025-09-19,18947.703433392046,3.294729467029356e-11,18947.70343339208,9.2228447101661e-12
2025-09-20,18969.26920088568,3.2652373249675296e-11,18969.269200885712,8.93862761586206e-12
2025-09-21,43145.82357140615,5.825089921529525e-11,43145.82357140622,1.7475798586019664e-11
2025-09-22,44839.61443376557,1.2229608614688914e-10,44839.6144337657,3.3931968346223584e-11
2025-09-23,44885.92518073351,6.251055650885461e-11,44885.92518073357,1.786881753673697e-11
2025-09-24,42587.571843224694,7.359922271632514e-11,42587.57184322477,2.0160761948773143e-11
2025-09-25,44010.22651203254,5.1882118157209334e-11,44010.22651203259,1.6491696896991925e-11
2025-09-26,19282.46980831324,4.2342605865997036e-11,19282.469808313283,1.1198153515579179e-11
2025-09-27,19428.336445065204,271.9593091338526,19700.295754199058,127.21231998776021
2025-09-28,44960.94230812011,9.320698168835407e-11,44960.9423081202,2.5860202867988846e-11
2025-09-29,45221.25654403618,95.52846253340566,45316.7850065696,20.394633333353255
2025-09-30,47152.47888375107,23.09586093706286,47175.574744688136,3.418317314756168
2025-10-01,41657.78735573133,3.223095212945282e-11,41657.78735573136,1.049604847480623e-11
2025-10-02,44477.4482090126,3.6793920799027544e-11,44477.44820901264,9.350742402602918e-12
2025-10-03,17854.71975532279,2.6775651029709026e-11,17854.719755322818,6.716405209772347e-12
2025-10-04,19820.721322109235,3.364198164490517e-11,19820.721322109268,9.379164112033322e-12
2025-10-05,43801.93072244866,5.667115487995033e-11,43801.93072244872,1.6058265828178264e-11
2025-10-06,41490.026325173654,6.269051411322835e-11,41490.02632517372,1.7763568394002505e-11
2025-10-07,42916.77458846163,4.6722760771444884e-11,42916.774588461674,1.4836132322670892e-11
2025-10-08,38568.4753029413,4.8680586672844584e-11,38568.47530294134,1.4342305121317622e-11
2025-10-09,41787.53861481795,6.63588863858422e-11,41787.538614818026,1.8264501022713375e-11
2025-10-10,16948.846993427345,3.550873017843514e-11,16948.84699342738,9.983125437429408e-12
2025-10-11,17081.041200577754,4.2130409383389636e-11,17081.041200577798,1.0679457318474306e-11
2025-10-12,40975.964208594116,14.020032278554003,40989.98424087267,2.9931751235218904
2025-10-13,41071.875043971755,7.30174321006416e-11,41071.87504397183,2.0904167286062147e-11
2025-10-14,42948.811461662204,6.624071602345793e-11,42948.81146166228,2.1245227799226996e-11
2025-10-15,44095.436365636255,7.015326314308012e-11,44095.43636563633,1.8496260079103877e-11
2025-10-16,43913.77805252641,7.102967458649801e-11,43913.77805252648,2.106759211528697e-11
2025-10-17,16906.720816366174,918.9790013336423,17825.699817699817,241.2119477443727
2025-10-18,17802.293610368368,4.138794196251184e-11,17802.29361036841,1.1837641977763269e-11
2025-10-19,44704.98693200584,5.5237368457028424e-11,44704.98693200591,1.5688783605583012e-11
2025-10-20,46844.76131762096,1.1453938952854516e-10,46844.76131762107,3.211653165635653e-11
2025-10-21,46543.57684938332,1.209350237729723e-10,46543.57684938343,3.4145131166951614e-11
2025-10-22,45255.742934683105,7.758419684478213e-11,45255.74293468318,2.1728396859543864e-11
2025-10-23,48082.889521965815,9.75585842111215e-11,48082.8895219659,2.6934676711221073e-11
2025-10-24,17783.958447754194,4.169009315546646e-11,17783.958447754234,1.1837641977763269e-11
2025-10-25,17804.833885957803,3.6428655647569034e-11,17804.833885957836,1.0452083643031074e-11
2025-10-26,46206.05891099401,6.290027698696576e-11,46206.05891099408,1.7998047496803338e-11
2025-10-27,45633.921312657985,4.9520593847773856e-11,45633.92131265803,1.4246381851990009e-11
2025-10-28,45505.48693198001,8.302060075515705e-11,45505.48693198009,2.2242041541886692e-11
2025-10-29,48612.935496429694,5.692468629803215e-11,48612.93549642975,1.615951816802408e-11
2025-10-30,44611.29981052066,7.27774676079207e-11,44611.29981052074,2.2097879082139116e-11
2025-10-31,19365.64764405765,3.693563499496122e-11,19365.647644057688,9.974243653232406e-12
2025-11-01,18796.76257784389,7.435343363226821e-11,18796.76257784397,1.84510184908504e-11
2025-11-02,48317.486818437195,4.478397386264987e-11,48317.486818437246,1.3670842236024328e-11
2025-11-03,49724.32187722677,4.788188689985873e-11,49724.321877226816,1.3034906487519038e-11
2025-11-04,46927.85307974416,4.4514542218987435e-11,46927.85307974421,1.2436884855304697e-11
2025-11-05,50523.21004286631,9.116707033740567e-11,50523.210042866405,2.6123103680220083e-11
2025-11-06,49580.70015003841,1.3022445344290646e-10,49580.70015003854,3.448263896643766e-11
2025-11-07,19073.883733291394,8.442540533337705e-11,19073.883733291477,1.9888091173925204e-11
2025-11-08,19315.25440815874,3.536000292569952e-11,19315.254408158773,9.976020010071807e-12
2025-11-09,50143.98071511277,5.7164378119978205e-11,50143.98071511283,1.7323031897831243e-11
2025-11-10,52034.71170419999,5.8158250659801075e-11,52034.71170420004,1.5122125773814332e-11
2025-11-11,51089.83156902209,9.980306003853911e-11,51089.83156902219,2.653166575328214e-11
2025-11-12,50620.734244410974,29.21520017296887,50649.949444583945,13.664733476577888
2025-11-13,50405.48228017316,1.5650038687198276e-10,50405.48228017332,4.092193250926357e-11
2025-11-14,19809.068595082746,4.811052178865793e-11,19809.068595082794,1.1908696251339279e-11
2025-11-15,20982.500031908075,6.703346855374549e-11,20982.500031908145,1.7966073073694133e-11
2025-11-16,51345.07059166655,5.769736377558842e-11,51345.070591666605,1.6128431923334574e-11
2025-11-17,51697.46695547025,5.969472383071661e-11,51697.4669554703,1.6928680679484387e-11
2025-11-18,51736.936091603086,6.068233560085901e-11,51736.93609160315,1.9877433032888803e-11
2025-11-19,53749.64915602995,6.301057500100668,53755.95021353005,1.3850000000280787
2025-11-20,51127.2682781748,1.1953867407044072e-10,51127.268278174924,3.270983484071621e-11
2025-11-21,19935.307605453756,5.737333452771054e-11,19935.307605453814,1.518429826319334e-11
2025-11-22,21690.844526902976,6.144416886399996e-11,21690.844526903034,1.7820411812863313e-11
2025-11-23,52907.64348597838,6.640402627766661e-11,52907.64348597846,1.8877344132306462e-11
2025-11-24,50235.710970774264,132.9750149536674,50368.685985727934,46.52288850459283
2025-11-25,55791.862256757275,1.2174200492154342e-10,55791.86225675739,3.326761088828789e-11
2025-11-26,54646.63229040183,5.6216665988984005e-11,54646.63229040189,1.4705570094974973e-11
2025-11-27,53167.87851472329,9.650886712009309e-11,53167.87851472339,2.3233859280935576e-11
2025-11-28,20402.76625957447,9.475761242327962e-11,20402.766259574564,2.6913582473753195e-11
2025-11-29,23975.52826899846,7.318779082776672e-11,23975.52826899853,2.245248431620439e-11
2025-11-30,55246.22059064374,1.3701927059628363e-10,55246.22059064388,3.646505319920834e-11
2025-12-01,58268.3451911646,12351.527274155764,70619.87246532037,2754.2832645623826
2025-12-02,60588.956733710045,6474.238263762437,67063.19499747248,2435.2160775650177
2025-12-03,61595.245185497246,2819.6648711705107,64414.91005666775,1318.6895653448585
2025-12-04,62062.85148961289,2652.780297708215,64715.63178732111,978.9451227746129
2025-12-05,25289.833997075242,526.2800515258127,25816.114048601055,262.11298474202044
2025-12-06,26870.37436951082,956.7551276218584,27827.12949713268,453.6715195859414
2025-12-07,61695.10703330609,201.38697375604414,61896.49400706214,34.67108095999079
2025-12-08,65420.30732639989,1.5223269400621576e-10,65420.30732640004,3.593925157474587e-11
2025-12-09,64626.230277516865,5.726699470187668e-11,64626.23027751692,1.3855583347321954e-11
2025-12-10,62799.65275035013,8.382009752949671e-11,62799.652750350215,2.114575181622058e-11
2025-12-11,63699.353210037734,8.16415308690921e-11,63699.353210037814,2.0520474208751693e-11
