日期,时间段,购电量_kWh
2025-05-20,18:10-18:20,39.46992162836705
2025-05-20,18:30-18:50,66.62255000000039
2025-05-20,20:10-20:20,7.801532663039893
2025-05-21,无,0.0
2025-05-22,无,0.0
2025-05-23,无,0.0
2025-05-24,无,0.0
2025-05-25,无,0.0
2025-05-26,12:00-12:50,2346.3441821032548
2025-05-27,无,0.0
2025-05-28,无,0.0
2025-05-29,12:10-12:30,83.4582101322045
2025-05-29,17:10-17:50,122.68572100734775
2025-05-29,18:30-18:40,19.163914719263175
2025-05-29,19:10-19:20,17.817433333333156
2025-05-29,20:10-20:20,115.82268474462467
2025-05-30,无,0.0
2025-05-31,无,0.0
2025-06-01,09:30-13:10,5765.392813671699
2025-06-01,13:20-13:50,90.54250000000002
2025-06-01,14:50-17:20,4989.845130335538
2025-06-01,17:40-17:50,59.161769173751395
2025-06-01,18:00-19:30,518.7502141549946
2025-06-01,19:50-20:40,570.047573871097
2025-06-01,20:50-21:20,54.742063563664146
2025-06-01,21:30-21:40,16.552716969136554
2025-06-02,07:30-07:40,90.89001892917368
2025-06-02,08:30-09:30,901.6131833333334
2025-06-02,14:50-18:50,5743.582163139248
2025-06-02,19:10-19:40,336.94444566154516
2025-06-02,19:50-20:00,76.18898613017939
2025-06-02,20:10-20:40,848.0782108558838
2025-06-02,20:50-21:50,429.4624607281455
2025-06-03,07:30-07:40,21.65666822582557
2025-06-03,08:50-10:20,1223.2664666666665
2025-06-03,12:20-12:40,318.3170415030189
2025-06-03,15:00-19:00,2284.313430664535
2025-06-03,19:10-19:20,524.7444936955524
2025-06-03,19:30-19:50,120.66567287092721
2025-06-03,20:10-20:30,285.2248931144052
2025-06-03,20:40-21:10,121.29829341680102
2025-06-03,21:20-21:50,210.37400719467666
2025-06-04,05:20-05:40,34.302725279628476
2025-06-04,07:00-07:10,43.31979364307779
2025-06-04,14:50-15:40,1047.8700229362446
2025-06-04,15:50-16:10,137.42473378820097
2025-06-04,16:20-16:30,42.30840206583383
2025-06-04,16:40-17:20,286.27362216578194
2025-06-04,17:30-18:50,812.7078809724537
2025-06-04,19:10-19:20,519.8220776580854
2025-06-04,19:40-20:00,80.24464110956217
2025-06-04,20:10-21:40,767.4735548266704
2025-06-05,07:10-07:50,542.570346366681
2025-06-05,09:00-10:00,517.3761833333328
2025-06-05,14:50-16:20,1746.494025361585
2025-06-05,16:40-17:10,93.53875605283997
2025-06-05,18:00-18:10,70.57154608854535
2025-06-05,18:30-19:20,528.9697553028402
2025-06-05,19:40-20:50,666.6151628678934
2025-06-05,21:30-22:00,63.95240670183898
2025-06-06,01:40-02:10,144.87385913641327
2025-06-06,02:30-03:10,27.962916666666956
2025-06-06,03:50-04:20,46.588397071202564
2025-06-06,04:30-04:50,13.401406217538408
2025-06-06,05:10-05:40,301.62764251642744
2025-06-06,06:40-07:40,540.5571999999997
2025-06-06,15:30-18:00,1763.7356167297435
2025-06-06,18:10-18:50,1149.0533166666667
2025-06-06,20:10-22:00,1181.0412794177223
2025-06-06,23:30-24:00,114.38993701977779
2025-06-07,02:00-02:30,47.62236212212366
2025-06-07,03:40-03:50,16.195790749786283
2025-06-07,05:20-05:50,134.91314254243116
2025-06-07,07:10-07:40,227.0255166666667
2025-06-07,15:20-15:40,192.98483333333894
2025-06-07,15:50-17:50,1348.3646023809524
2025-06-07,18:10-18:20,499.11815
2025-06-07,18:30-18:50,681.558603734136
2025-06-07,20:10-21:50,700.3569459124335
2025-06-08,无,0.0
2025-06-09,无,0.0
2025-06-10,19:50-20:10,36.46610773344025
2025-06-11,09:50-10:50,831.9923284908402
2025-06-12,无,0.0
2025-06-13,无,0.0
2025-06-14,无,0.0
2025-06-15,无,0.0
2025-06-16,无,0.0
2025-06-17,无,0.0
2025-06-18,无,0.0
2025-06-19,19:10-19:20,45.36154285714281
2025-06-20,无,0.0
2025-06-21,无,0.0
2025-06-22,无,0.0
2025-06-23,20:30-20:40,8.838050326161692
2025-06-24,09:50-10:50,989.379896075212
2025-06-24,12:00-12:40,453.07627076798383
2025-06-25,12:30-12:40,64.29635829283532
2025-06-26,无,0.0
2025-06-27,无,0.0
2025-06-28,无,0.0
2025-06-29,无,0.0
2025-06-30,无,0.0
2025-07-01,19:30-20:00,136.70982076135238
2025-07-01,20:20-20:30,2.520120168217545
2025-07-02,05:00-05:40,216.3802332721839
2025-07-02,06:30-06:40,191.14802025791585
2025-07-02,19:00-19:20,80.99795352595117
2025-07-02,19:40-20:10,91.82795848400917
2025-07-02,20:30-20:40,35.1739797853254
2025-07-03,04:50-05:40,229.8988404761933
2025-07-03,07:20-07:50,175.10016028565707
2025-07-03,09:10-10:30,632.4687499999998
2025-07-03,12:00-12:40,276.5051537275891
2025-07-03,14:50-17:00,723.8418371821105
2025-07-03,17:20-19:00,858.7481740987723
2025-07-03,19:10-19:20,536.7527509242271
2025-07-03,19:50-21:20,702.2804785293854
2025-07-04,02:50-03:30,129.14684287044946
2025-07-04,03:50-05:50,1112.3960737823543
2025-07-04,06:30-07:20,557.9770333333333
2025-07-04,18:40-18:50,65.36989319272584
2025-07-04,20:10-20:40,761.9332166666667
2025-07-04,20:50-21:20,292.63149960130386
2025-07-04,21:30-22:00,157.96260812165679
2025-07-05,03:40-04:50,423.82767004284756
2025-07-05,05:00-05:50,619.554743656955
2025-07-05,06:20-07:30,648.4350166666662
2025-07-05,20:10-21:00,852.3935212128807
2025-07-05,21:30-21:50,92.27176236424089
2025-07-06,04:40-05:40,439.43891950407726
2025-07-06,06:40-07:20,477.9526040736412
2025-07-06,16:40-17:20,382.8747910282025
2025-07-06,17:30-18:10,449.1118871943271
2025-07-06,18:20-18:30,32.22279761904758
2025-07-06,18:50-19:00,68.74331227703374
2025-07-06,19:10-19:50,1103.259655837125
2025-07-06,20:00-21:00,633.8393537657461
2025-07-06,21:10-21:30,77.13151128314655
2025-07-07,02:40-04:30,800.4390001477603
2025-07-07,04:40-05:50,855.0150820767204
2025-07-07,07:20-07:40,249.47173302337848
2025-07-07,09:10-09:20,24.14061666666629
2025-07-07,11:50-12:20,99.83321555972708
2025-07-07,12:30-12:40,42.222303300611
2025-07-07,16:40-17:30,389.85603561167875
2025-07-07,17:40-17:50,58.090537158686175
2025-07-07,18:00-18:50,634.5101701840092
2025-07-07,19:00-19:20,298.2855012868464
2025-07-07,19:30-21:50,1654.4258790296358
2025-07-08,无,0.0
2025-07-09,无,0.0
2025-07-10,19:00-19:10,5.207719579924515
2025-07-11,07:20-07:40,29.435033333333347
2025-07-12,07:30-07:40,32.66178333333331
2025-07-13,无,0.0
2025-07-14,无,0.0
2025-07-15,无,0.0
2025-07-16,无,0.0
2025-07-17,无,0.0
2025-07-18,无,0.0
2025-07-19,无,0.0
2025-07-20,无,0.0
2025-07-21,无,0.0
2025-07-22,无,0.0
2025-07-23,19:30-19:50,41.859718311458664
2025-07-24,无,0.0
2025-07-25,无,0.0
2025-07-26,无,0.0
2025-07-27,09:00-09:30,310.5086238095256
2025-07-28,12:00-12:40,554.3748175630795
2025-07-28,15:00-15:10,13.858741878791818
2025-07-28,15:30-15:50,118.27201886563375
2025-07-28,16:00-16:40,151.3282383640102
2025-07-28,16:50-17:20,137.85334206269692
2025-07-29,19:00-19:10,0.15882213086933916
2025-07-29,20:30-20:40,2.201421236306828
2025-07-30,无,0.0
2025-07-31,无,0.0
2025-08-01,无,0.0
2025-08-02,无,0.0
2025-08-03,19:00-19:10,6.442873895473326
2025-08-03,19:40-20:10,86.16167927214553
2025-08-04,无,0.0
2025-08-05,无,0.0
2025-08-06,16:20-16:30,14.030368105002822
2025-08-06,18:20-18:40,63.74716779267828
2025-08-06,21:00-21:50,120.86773984326328
2025-08-07,无,0.0
2025-08-08,07:00-07:30,72.64581666666675
2025-08-09,无,0.0
2025-08-10,无,0.0
2025-08-11,19:00-19:10,6.990354310056887
2025-08-11,19:20-19:40,37.065171105616514
2025-08-12,16:20-16:30,14.356587630854506
2025-08-12,17:30-17:40,69.56322380952383
2025-08-12,19:10-19:30,64.22187259364375
2025-08-12,20:10-21:00,308.90342247785463
2025-08-13,19:20-19:30,12.380826110456837
2025-08-14,19:00-19:10,22.816980260842342
2025-08-14,20:30-20:40,40.377136514439144
2025-08-15,07:00-07:20,112.8675781855323
2025-08-16,无,0.0
2025-08-17,19:10-19:50,78.89361639594631
2025-08-18,19:50-20:00,5.133010575299295
2025-08-18,20:30-20:40,0.5515283514660041
2025-08-19,20:00-20:10,21.262499891108632
2025-08-20,09:00-09:30,431.15298333333214
2025-08-20,11:40-12:50,1815.9880356380634
2025-08-20,14:50-15:30,1087.8802973906222
2025-08-20,19:30-19:50,26.115997984124647
2025-08-20,20:00-20:10,2.9339166666666188
2025-08-21,无,0.0
2025-08-22,18:10-18:50,201.5088212567315
2025-08-22,20:20-21:10,198.06584636406978
2025-08-23,17:30-17:40,13.698528753983453
2025-08-24,无,0.0
2025-08-25,15:20-16:20,389.75001832491404
2025-08-25,16:30-16:50,103.12082661243971
2025-08-25,17:00-17:10,18.991479782407623
2025-08-25,19:20-19:40,65.02451260148791
2025-08-26,无,0.0
2025-08-27,无,0.0
2025-08-28,11:50-12:50,1339.6587803778446
2025-08-28,14:50-15:10,1184.671108271399
2025-08-28,18:50-19:00,36.31470079649989
2025-08-28,19:50-20:00,9.201299728476783
2025-08-29,07:10-07:40,236.97679999999986
2025-08-30,无,0.0
2025-08-31,19:10-19:20,2.845416666666665
2025-09-01,无,0.0
2025-09-02,无,0.0
2025-09-03,无,0.0
2025-09-04,无,0.0
2025-09-05,无,0.0
2025-09-06,07:20-07:40,36.0934333333333
2025-09-07,无,0.0
2025-09-08,16:50-17:00,12.514439737467455
2025-09-08,17:30-17:50,85.91725160946862
2025-09-08,18:00-18:10,114.4394880952376
2025-09-08,18:20-18:50,131.27950969952315
2025-09-08,19:10-19:20,270.88997402506175
2025-09-08,19:40-20:00,35.276705315392974
2025-09-08,20:10-20:40,304.2633115144323
2025-09-09,20:30-20:40,4.885958829847709
2025-09-09,21:30-21:50,33.803801972076826
2025-09-10,08:50-09:40,417.8962915683505
2025-09-10,12:00-12:20,108.7910848190104
2025-09-10,12:30-12:50,801.8566880952377
2025-09-10,14:50-15:10,1346.1581930295474
2025-09-10,15:20-15:30,9.282323850146383
2025-09-11,无,0.0
2025-09-12,07:20-07:40,111.22089999999992
2025-09-13,无,0.0
2025-09-14,无,0.0
2025-09-15,19:40-19:50,1.1717666666664854
2025-09-16,19:10-19:20,8.238266666666618
2025-09-17,无,0.0
2025-09-18,无,0.0
2025-09-19,无,0.0
2025-09-20,07:10-07:50,262.1904143327337
2025-09-21,无,0.0
2025-09-22,无,0.0
2025-09-23,无,0.0
2025-09-24,09:00-09:40,272.32680889378537
2025-09-25,无,0.0
2025-09-26,无,0.0
2025-09-27,18:10-18:20,191.0911248868493
2025-09-27,18:30-18:40,212.77709999999973
2025-09-27,20:10-20:40,501.55053333333296
2025-09-27,21:30-21:50,120.9463589153957
2025-09-28,无,0.0
2025-09-29,06:00-06:10,9.799807142856821
2025-09-29,20:30-20:40,5.6203833333332796
2025-09-30,无,0.0
2025-10-01,无,0.0
2025-10-02,无,0.0
2025-10-03,无,0.0
2025-10-04,无,0.0
2025-10-05,无,0.0
2025-10-06,无,0.0
2025-10-07,无,0.0
2025-10-08,08:40-09:20,258.8385169421836
2025-10-09,无,0.0
2025-10-10,无,0.0
2025-10-11,无,0.0
2025-10-12,06:00-06:10,4.568480952381492
2025-10-13,无,0.0
2025-10-14,20:20-20:40,158.36935595166176
2025-10-14,21:00-21:50,125.57276662813763
2025-10-15,21:30-21:40,6.839193296927306
2025-10-16,15:10-17:00,736.6355361499606
2025-10-16,17:20-17:30,1.3427596636648786
2025-10-16,18:00-18:20,152.6746717131532
2025-10-16,18:30-18:50,59.56513637975229
2025-10-16,20:10-20:40,175.9190833333323
2025-10-16,21:00-21:50,52.883331541800885
2025-10-17,无,0.0
2025-10-18,无,0.0
2025-10-19,15:50-17:20,294.22629032597365
2025-10-19,18:00-18:50,168.5547559343554
2025-10-19,20:10-21:00,197.76727981754948
2025-10-19,21:10-21:40,54.686834883157076
2025-10-20,09:20-10:10,548.1332665703869
2025-10-21,12:30-12:40,113.29918004959194
2025-10-22,09:30-10:20,501.76506361442415
2025-10-23,无,0.0
2025-10-24,无,0.0
2025-10-25,20:40-20:50,55.172526537311114
2025-10-25,21:00-21:20,67.96746447634587
2025-10-26,无,0.0
2025-10-27,06:00-06:10,0.9467481057807845
2025-10-28,无,0.0
2025-10-29,12:00-12:40,405.2116135387239
2025-10-29,14:50-15:00,246.8628105903078
2025-10-30,06:00-06:10,1.9113542174790155
2025-10-31,无,0.0
2025-11-01,无,0.0
2025-11-02,20:30-21:00,45.929422244722446
2025-11-03,无,0.0
2025-11-04,06:00-06:10,18.94323667476783
2025-11-04,21:00-21:20,32.89516092442136
2025-11-05,无,0.0
2025-11-06,09:30-10:40,880.6301736601367
2025-11-06,12:00-12:50,314.9310835589548
2025-11-07,08:10-08:30,117.9898666666666
2025-11-07,08:50-09:00,20.13499999999999
2025-11-08,无,0.0
2025-11-09,无,0.0
2025-11-10,20:10-21:00,185.6870760068358
2025-11-10,21:40-21:50,51.99551863587942
2025-11-11,无,0.0
2025-11-12,无,0.0
2025-11-13,06:00-06:10,2.0105333333339104
2025-11-14,无,0.0
2025-11-15,无,0.0
2025-11-16,无,0.0
2025-11-17,无,0.0
2025-11-18,无,0.0
2025-11-19,05:50-06:00,1.385000000000673
2025-11-19,12:20-12:40,104.67583757547817
2025-11-20,无,0.0
2025-11-21,无,0.0
2025-11-22,无,0.0
2025-11-23,无,0.0
2025-11-24,06:00-06:10,18.8396666666672
2025-11-24,20:50-21:00,3.679830236025623
2025-11-25,无,0.0
2025-11-26,06:00-06:10,11.062655491184387
2025-11-27,无,0.0
2025-11-28,20:40-21:00,54.557045138037154
2025-11-29,14:50-15:10,241.4562586861921
2025-11-29,15:20-15:40,41.21440990302534
2025-11-30,06:00-06:10,6.062833333334083
2025-11-30,14:50-15:10,52.13116728157587
2025-11-30,15:20-15:40,108.25887672519741
2025-11-30,15:50-16:00,4.242936374393366
2025-11-30,20:20-20:40,14.127596954395472
2025-12-01,03:30-05:50,1029.633913035564
2025-12-01,06:00-07:50,981.2730902006169
2025-12-01,08:00-08:10,26.433900681175146
2025-12-01,09:20-09:50,830.5801943814361
2025-12-01,10:00-10:50,1080.0858997502023
2025-12-01,12:00-12:50,329.33672817527946
2025-12-01,13:30-13:40,105.42859158935846
2025-12-01,14:50-15:40,671.7219208032107
2025-12-01,16:20-16:30,1.709496345058028
2025-12-01,16:40-17:20,44.56090422450234
2025-12-01,17:40-18:00,78.51095846594399
2025-12-02,02:30-03:20,121.51192077926828
2025-12-02,03:40-05:50,1093.1218535556204
2025-12-02,06:00-08:20,1383.43122099914
2025-12-02,09:20-09:50,1051.4235666666668
2025-12-02,10:00-10:50,1422.4592785714285
2025-12-02,11:40-12:50,353.0158482926413
2025-12-02,13:00-13:10,145.945309523811
2025-12-02,13:30-13:50,176.46904684443632
2025-12-02,14:40-16:30,1488.5040360326277
2025-12-02,16:50-17:00,3.331369047618864
2025-12-02,17:10-17:30,31.608482481397573
2025-12-02,17:50-18:50,276.1908515742276
2025-12-03,02:50-05:00,690.3588486143404
2025-12-03,05:10-05:50,414.11205620153555
2025-12-03,06:10-08:10,897.7285972898459
2025-12-03,09:30-09:50,740.513086156606
2025-12-03,10:10-10:30,230.26817696422276
2025-12-03,12:00-13:00,834.8958548806505
2025-12-03,13:20-13:50,137.17350878362276
2025-12-03,14:50-15:10,77.79184889855924
2025-12-03,15:20-15:40,415.0687511853919
2025-12-03,16:20-16:30,38.26117102178296
2025-12-04,04:00-04:50,420.33811088476386
2025-12-04,05:10-05:50,240.66895571153793
2025-12-04,06:10-08:20,902.0071880964542
2025-12-04,09:20-09:50,914.8011887459411
2025-12-04,10:00-10:50,741.6760953484768
2025-12-04,12:10-12:40,150.8182979342309
2025-12-04,17:40-18:00,18.786227711652714
2025-12-04,20:40-20:50,53.51358931267373
2025-12-05,07:20-07:40,556.7106811482327
2025-12-05,08:40-09:30,606.3359666666665
2025-12-05,17:00-17:30,49.064801804147464
2025-12-06,05:10-05:40,106.70757953833777
2025-12-06,07:20-07:40,851.7473057482084
2025-12-06,08:50-09:50,590.4959499999997
2025-12-06,12:00-12:50,454.7658282735785
2025-12-06,16:10-16:50,112.96869153573778
2025-12-06,21:10-21:20,28.975985038483884
2025-12-07,02:10-03:30,383.32513009628394
2025-12-07,03:40-03:50,1.2330797932147561
2025-12-07,04:00-05:50,1003.197217316373
2025-12-07,06:00-06:10,283.6162378235084
2025-12-07,06:20-06:40,155.14266045496618
2025-12-07,07:00-08:00,568.2355867631064
2025-12-07,10:20-10:50,287.057472218733
2025-12-07,12:20-12:40,102.23643751702802
2025-12-07,15:00-15:10,45.233060057825355
2025-12-07,15:20-15:50,95.21869833395408
2025-12-07,16:00-16:10,1.1702229638206063
2025-12-07,16:30-16:50,102.19974658990895
2025-12-07,17:20-17:50,19.551944328190757
2025-12-07,18:10-18:40,127.55037665138195
2025-12-07,20:50-21:00,80.00674776616165
2025-12-08,无,0.0
2025-12-09,无,0.0
2025-12-10,06:00-06:10,19.048760684181502
2025-12-11,无,0.0
2025-12-12,无,0.0
2025-12-13,无,0.0
2025-12-14,无,0.0
2025-12-15,无,0.0
2025-12-16,无,0.0
2025-12-17,无,0.0
2025-12-18,无,0.0
2025-12-19,无,0.0
2025-12-20,无,0.0
2025-12-21,无,0.0
2025-12-22,无,0.0
2025-12-23,无,0.0
2025-12-24,无,0.0
2025-12-25,20:20-20:50,142.8649259640041
2025-12-26,无,0.0
2025-12-27,无,0.0
2025-12-28,08:00-08:10,12.194622593790086
2025-12-29,无,0.0
2025-12-30,无,0.0
2025-12-31,23:50-24:00,43.748333333333335
