日期,时间段,计划购电_kWh,最终合同购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,弃电_kWh,电价_元每kWh,时段初SOC_kWh,时段末SOC_kWh
2025-02-01,06:50-07:00,0.0,0.0,0.0,552.0416666666666,-0.0,0.0,0.8678,6450.0,5836.62037037037
2025-02-01,07:00-07:10,0.0,0.0,0.0,527.9583333333334,0.0,13.400283333333391,0.864,5836.62037037037,5250.0
2025-02-01,07:10-07:20,0.0,0.0,0.0,459.0,0.0,11.091450000000066,0.8237,5250.0,4740.0
2025-02-01,07:20-07:30,0.0,0.0,0.0,540.0,0.0,150.57583333333332,0.7654,4740.0,4140.0
2025-02-01,07:30-07:40,0.0,0.0,0.0,378.0,0.0,0.34625000000005457,0.7258,4140.0,3720.0
2025-02-01,07:40-07:50,0.0,0.0,0.0,361.1613500000002,0.0,1.7053025658242404e-13,0.8697,3720.0,3318.709611111111
2025-02-01,07:50-08:00,0.0,0.0,0.0,299.9229166666667,-0.0,0.0,1.0783,3318.709611111111,2985.4619259259257
2025-02-01,08:00-08:10,0.0,0.0,0.0,202.91573333333312,0.0,0.6894999999997253,1.0448,2985.4619259259257,2760.0
2025-02-01,08:10-08:20,0.0,0.0,0.0,135.0,0.0,5.207400000000007,0.9667,2760.0,2610.0
2025-02-01,08:20-08:30,0.0,0.0,0.0,86.28458333333337,0.0,4.263256414560601e-14,0.9429,2610.0,2514.1282407407407
2025-02-01,08:30-08:40,0.0,0.0,0.0,75.71541666666663,0.0,39.74626666666665,0.893,2514.1282407407407,2430.0
2025-02-01,08:40-08:50,0.0,0.0,0.0,62.453933333333225,7.815970093361102e-14,0.0,0.9266,2430.0,2360.606740740741
2025-02-01,08:50-09:00,0.0,0.0,0.0,115.1766666666666,1.2789769243681803e-13,0.0,0.9995,2360.606740740741,2232.632666666667
2025-02-01,09:00-09:10,0.0,0.0,0.0,45.8241166666664,1.9184653865522705e-13,0.0,0.9415,2232.632666666667,2181.716981481482
2025-02-01,09:10-09:20,0.0,0.0,31.36050000000018,0.0,1.0302869668521453e-13,0.0,0.8825,2181.716981481482,2209.941431481482
2025-02-01,09:20-09:30,0.0,0.0,61.70083333333322,0.0,0.0,9.947598300641403e-14,0.8929,2209.941431481482,2265.472181481482
2025-02-01,09:30-09:40,0.0,0.0,105.10811666666642,0.0,0.0,1.9895196601282805e-13,0.9059,2265.472181481482,2360.069486481482
2025-02-01,09:40-09:50,0.0,0.0,170.19725000000005,0.0,2.842170943040401e-14,0.0,0.8581,2360.069486481482,2513.247011481482
2025-02-01,09:50-10:00,0.0,0.0,215.43041666666642,0.0,0.0,2.5579538487363607e-13,0.8084,2513.247011481482,2707.1343864814817
2025-02-01,10:00-10:10,0.0,0.0,200.41763333333316,0.0,0.0,1.7053025658242404e-13,0.8605,2707.1343864814817,2887.5102564814815
2025-02-01,10:10-10:20,0.0,0.0,226.9201833333333,0.0,-0.0,0.0,0.8292,2887.5102564814815,3091.7384214814815
2025-02-01,10:20-10:30,0.0,0.0,292.22541666666683,0.0,1.7053025658242404e-13,0.0,0.7446,3091.7384214814815,3354.7412964814816
2025-02-01,10:30-10:40,0.0,0.0,301.08773333333323,0.0,0.0,1.1368683772161603e-13,0.7982,3354.7412964814816,3625.7202564814816
2025-02-01,10:40-10:50,0.0,0.0,343.21740000000017,0.0,1.1368683772161603e-13,0.0,0.6917,3625.7202564814816,3934.6159164814817
2025-02-01,10:50-11:00,286.2588681252912,0.0,407.34999999999974,0.0,0.0,1.7053025658242404e-13,0.438,3934.6159164814817,4301.2309164814815
2025-02-01,11:00-11:10,337.64265035973625,0.0,388.4834666666666,0.0,0.0,5.684341886080802e-14,0.3671,4301.2309164814815,4650.866036481481
2025-02-01,11:10-11:20,0.0,0.0,395.2400666666664,0.0,0.0,2.8421709430404007e-13,0.3419,4650.866036481481,5006.582096481481
2025-02-01,11:20-11:30,241.47630127660634,0.0,444.52749999999975,0.0,0.0,2.2737367544323206e-13,0.308,5006.582096481481,5406.656846481481
2025-02-01,11:30-11:40,0.0,0.0,444.10710000000006,0.0,5.684341886080802e-14,0.0,0.3563,5406.656846481481,5806.353236481481
2025-02-01,11:40-11:50,0.0,0.0,448.2673333333332,0.0,0.0,5.684341886080802e-14,0.3499,5806.353236481481,6209.793836481481
2025-02-01,11:50-12:00,343.32983059925806,0.0,460.62291666666675,0.0,5.684341886080802e-14,0.0,0.2979,6209.793836481481,6624.354461481481
2025-02-01,12:00-12:10,303.77513148620886,0.0,428.64181666666707,0.0,3.979039320256561e-13,0.0,0.3528,6624.354461481481,7010.132096481481
2025-02-01,12:10-12:20,513.0284897830505,0.0,426.3872666666662,0.0,0.0,4.547473508864641e-13,0.4214,7010.132096481481,7393.880636481481
2025-02-01,12:20-12:30,477.6571577319518,0.0,458.3908333333329,0.0,0.0,4.547473508864641e-13,0.4077,7393.880636481481,7806.4323864814805
2025-02-01,12:30-12:40,485.2046268422655,0.0,450.9836000000006,0.0,6.252776074688882e-13,0.0,0.3359,7806.4323864814805,8212.317626481481
2025-02-01,12:40-12:50,4.144669921058988,0.0,425.65438333333276,0.0,0.0,5.684341886080801e-13,0.4541,8212.317626481481,8595.40657148148
2025-02-01,12:50-13:00,4.144669921058988,0.0,413.54333333333363,0.0,2.8421709430404007e-13,0.0,0.6884,8595.40657148148,8967.59557148148
2025-02-01,13:00-13:10,4.144669921058988,0.0,421.6486833333329,0.0,0.0,4.547473508864641e-13,0.7168,8967.59557148148,9347.07938648148
2025-02-01,13:10-13:20,4.144669921058988,0.0,314.35623724279947,0.0,0.0,108.36819609053379,0.7194,9347.07938648148,9630.0
2025-02-01,13:20-13:30,4.144669921058988,0.0,300.0,0.0,0.0,110.26791666666668,0.7375,9630.0,9900.0
2025-02-01,13:30-13:40,4.144669921058988,0.0,233.33333333333331,0.0,0.0,159.14238333333333,0.6413,9900.0,10110.0
2025-02-01,13:40-13:50,4.144669921058988,0.0,200.0,0.0,0.0,123.70713333333333,0.6761,10110.0,10290.0
2025-02-01,13:50-14:00,4.144669921058988,0.0,166.66666666666666,0.0,0.0,66.87583333333336,0.8225,10290.0,10440.0
2025-02-01,14:00-14:10,4.144669921058988,0.0,133.33333333333334,0.0,0.0,69.5667,0.8111,10440.0,10560.0
2025-02-01,14:10-14:20,4.144669921058988,0.0,133.33333333333334,0.0,0.0,32.93548333333334,0.8061,10560.0,10680.0
2025-02-01,14:20-14:30,4.144669921058988,0.0,100.0,0.0,0.0,16.588333333333296,0.8727,10680.0,10770.0
2025-02-01,14:30-14:40,4.144669921058988,0.0,33.333333333333336,0.0,0.0,79.1109833333334,0.8717,10770.0,10800.0
2025-02-01,14:40-14:50,4.144669921058988,0.0,0.0,-0.0,0.0,93.76723333333332,0.7054,10800.0,10800.0
2025-02-01,14:50-15:00,218.5879611598646,8.60915455297467,0.0,-0.0,0.0,44.41082121964133,0.5147,10800.0,10800.0
2025-02-01,15:00-15:10,955.6381838641499,60.06613097987518,0.0,-0.0,0.0,31.636980979875247,0.5575,10800.0,10800.0
2025-02-01,15:10-15:20,279.5464938061382,59.17696534153231,0.0,38.75710132513432,5.684341886080802e-14,0.0,0.6606,10800.0,10756.936554083184
2025-02-01,15:20-15:30,310.43048193968394,142.78702836021034,0.0,15.230471639789721,0.0,5.684341886080802e-14,0.688,10756.936554083184,10740.013807816751
2025-02-01,15:30-15:40,371.7336282313458,204.44939598559844,21.289045985599337,0.0,9.094947017729282e-13,0.0,0.6617,10740.013807816751,10759.17394920379
2025-02-01,15:40-15:50,447.896827022998,233.5348493107074,39.39679931070714,0.0,0.0,2.2737367544323206e-13,0.6465,10759.17394920379,10794.631068583427
2025-02-01,15:50-16:00,496.7815289243627,266.7048281624854,5.965479351747894,0.0,0.0,40.920598810737516,0.6667,10794.631068583427,10800.0
2025-02-01,16:00-16:10,476.8788959771649,298.3534514168723,0.0,-0.0,0.0,25.44510141687232,0.6956,10800.0,10800.0
2025-02-01,16:10-16:20,493.1916297695449,399.11523926354675,0.0,-0.0,0.0,80.52068926354679,0.7032,10800.0,10800.0
2025-02-01,16:20-16:30,496.0147923291178,403.09320549262276,0.0,-0.0,0.0,42.349038825956086,0.7041,10800.0,10800.0
2025-02-01,16:30-16:40,528.082222266486,452.714844808816,0.0,-0.0,0.0,27.947578142149325,0.7357,10800.0,10800.0
2025-02-01,16:40-16:50,463.0376306431067,448.4898264346947,0.0,-0.0,0.0,22.38327643469472,0.7466,10800.0,10800.0
2025-02-01,16:50-17:00,415.68412576482467,386.821433006415,0.0,0.2523169935857368,0.0,7.958078640513122e-13,0.7383,10800.0,10799.719647784905
2025-02-01,17:00-17:10,477.495236646468,465.20363730016976,0.31150246121695896,0.0,0.0,47.24605150561945,0.7642,10799.719647784905,10800.0
2025-02-01,17:10-17:20,480.8122838225322,461.1363611067914,0.0,-0.0,0.0,21.355561106791413,0.787,10800.0,10800.0
2025-02-01,17:20-17:30,458.5750572806715,414.9898174943065,0.0,21.14684917236009,1.1368683772161603e-13,0.0,0.775,10800.0,10776.5035009196
2025-02-01,17:30-17:40,723.5498243481973,497.7373931509934,26.107221200444553,0.0,0.0,26.324455283882173,0.7557,10776.5035009196,10800.0
2025-02-01,17:40-17:50,478.0299516961837,478.0299516961837,0.0,-0.0,0.0,38.13731836285035,0.8692,10800.0,10800.0
2025-02-01,17:50-18:00,4.144669921058988,0.0,0.0,428.47000000000065,0.0,6.252776074688882e-13,1.0662,10800.0,10323.922222222222
2025-02-01,18:00-18:10,3.0707876655121855,0.0,0.0,454.13504999999935,6.821210263296962e-13,0.0,1.1465,10323.922222222222,9819.327722222222
2025-02-01,18:10-18:20,3.0707876655121855,0.0,0.0,472.26531666666654,1.1368683772161603e-13,0.0,1.1653,9819.327722222222,9294.588481481482
2025-02-01,18:20-18:30,3.0707876655121855,0.0,0.0,454.16833333333324,1.1368683772161603e-13,0.0,1.1644,9294.588481481482,8789.957
2025-02-01,18:30-18:40,3.0707876655121855,0.0,0.0,418.37263333333397,0.0,6.252776074688882e-13,1.1265,8789.957,8325.098518518518
2025-02-01,18:40-18:50,3.0707876655121855,0.0,0.0,414.082233333333,2.8421709430404007e-13,0.0,1.1134,8325.098518518518,7865.007148148148
2025-02-01,18:50-19:00,3.0707876655121855,0.0,0.0,432.138333333333,3.410605131648481e-13,0.0,1.1312,7865.007148148148,7384.853444444445
2025-02-01,19:00-19:10,3.0707876655121855,0.0,0.0,424.0141166666669,0.0,1.7053025658242404e-13,1.1292,7384.853444444445,6913.726648148148
2025-02-01,19:10-19:20,3.0707876655121855,0.0,0.0,442.4124666666665,1.7053025658242404e-13,0.0,1.133,6913.726648148148,6422.157240740741
2025-02-01,19:20-19:30,3.0707876655121855,0.0,0.0,483.7466666666667,0.0,5.684341886080802e-14,1.1382,6422.157240740741,5884.660944444445
2025-02-01,19:30-19:40,3.0707876655121855,0.0,0.0,481.1844666666664,2.2737367544323206e-13,0.0,1.1103,5884.660944444445,5350.011537037038
2025-02-01,19:40-19:50,3.0707876655121855,0.0,0.0,444.7659333333337,0.0,3.410605131648481e-13,1.0929,5350.011537037038,4855.827166666667
2025-02-01,19:50-20:00,3.0707876655121855,0.0,0.0,418.0950000000002,0.0,1.7053025658242404e-13,1.1041,4855.827166666667,4391.277166666667
2025-02-01,20:00-20:10,3.0707876655121855,0.0,0.0,436.74051666666674,0.0,5.684341886080802e-14,1.1204,4391.277166666667,3906.009925925926
2025-02-01,20:10-20:20,3.0707876655121855,0.0,0.0,452.69784999999985,1.7053025658242404e-13,0.0,1.1344,3906.009925925926,3403.012314814815
2025-02-01,20:20-20:30,3.0707876655121855,0.0,0.0,449.9683333333334,0.0,1.1368683772161603e-13,1.1597,3403.012314814815,2903.0475
2025-02-01,20:30-20:40,3.0707876655121855,0.0,0.0,455.0667,-0.0,0.0,1.1766,2903.0475,2397.4178333333334
2025-02-01,20:40-20:50,3.0707876655121855,0.0,0.0,454.01236666666665,-0.0,0.0,0.9864,2397.4178333333334,1892.9596481481483
2025-02-01,20:50-21:00,520.2803045292736,517.7954934481909,58.39049344819083,0.0,0.0,5.684341886080802e-14,0.724,1892.9596481481483,1945.51109225152
2025-02-01,21:00-21:10,497.84793888637535,497.8479388863753,0.4271722197086092,0.0,-0.0,0.0,0.7481,1945.51109225152,1945.8955472492578
2025-02-01,21:10-21:20,477.7095493215824,460.9466233199704,0.0,42.33651001336286,1.1368683772161603e-13,0.0,0.8129,1945.8955472492578,1898.8549805677435
2025-02-01,21:20-21:30,469.1262580094663,469.1262580094663,0.0,8.43040865720045,0.0,1.1368683772161603e-13,0.8144,1898.8549805677435,1889.4878598375208
2025-02-01,21:30-21:40,460.39761717723684,460.3976171772369,0.0,18.738332822763187,0.0,5.684341886080802e-14,0.8497,1889.4878598375208,1868.6674900344506
2025-02-01,21:40-21:50,460.7227892563305,460.7227892563305,10.518689256330415,0.0,0.0,1.1368683772161603e-13,0.6531,1868.6674900344506,1878.134310365148
2025-02-01,21:50-22:00,1241.577027239761,1228.8102481360547,833.3333333333333,0.0,0.0,3.3919148027214305,0.3205,1878.134310365148,2628.134310365148
2025-02-01,22:00-22:10,1208.3564044431423,1189.5018643996275,817.7320477329607,0.0,0.0,1.1368683772161603e-13,0.2542,2628.134310365148,3364.0931533248126
2025-02-01,22:10-22:20,1223.7538580094667,1211.3370647872873,833.3333333333338,0.0,0.0,14.425514787286772,0.273,3364.0931533248126,4114.093153324813
2025-02-01,22:20-22:30,1235.8758685685573,1228.929573723826,828.7853851946521,0.0,0.0,40.98752186250721,0.2774,4114.093153324813,4860.0
2025-02-01,22:30-22:40,1247.645492777159,1247.5975907715322,833.3333333333333,0.0,0.0,32.21354077153228,0.3501,4860.0,5610.0
2025-02-01,22:40-22:50,1213.7347360840965,1213.2185131603985,796.0500964937313,0.0,0.0,5.684341886080801e-13,0.378,5610.0,6326.445086844358
2025-02-01,22:50-23:00,1178.6421716939967,1169.664036596848,737.283236839602,0.0,0.0,0.584133090579428,0.3465,6326.445086844358,6990.0
2025-02-01,23:00-23:10,1194.0765899113787,1188.6875474813899,766.6666666666666,0.0,0.0,15.55593081472324,0.3534,6990.0,7680.0
2025-02-01,23:10-23:20,1190.5400756091828,1178.2609642424065,733.3333333333334,0.0,0.0,43.96776424240653,0.3497,7680.0,8340.0
2025-02-01,23:20-23:30,1224.1248723509273,1216.4606492872706,733.3333333333334,0.0,0.0,73.18231595393723,0.3245,8340.0,9000.0
2025-02-01,23:30-23:40,1213.1515265951423,1206.8225978303306,733.3333333333334,0.0,0.0,86.2525644969972,0.3293,9000.0,9660.0
2025-02-01,23:40-23:50,1283.6123243905947,1273.4145165558273,766.6666666666666,0.0,0.0,52.03769988916059,0.3592,9660.0,10350.0
2025-02-01,23:50-24:00,578.5827357483805,578.5827357483805,0.0,27.0,0.0,24.759402415047134,0.4038,10350.0,10320.0
2025-02-02,00:00-00:10,308.50217573961055,308.50217573961055,0.0,290.1618742603896,0.0,1.1368683772161603e-13,0.4523,10320.0,9997.597917488456
2025-02-02,00:10-00:20,662.9031666666666,662.9031666666666,81.16868333333413,0.0,7.958078640513122e-13,0.0,0.4559,9997.597917488456,10070.649732488457
2025-02-02,00:20-00:30,1407.5835350024342,1407.5835350024342,810.389186123937,0.0,0.0,12.601015545163932,0.4264,10070.649732488457,10800.0
2025-02-02,00:30-00:40,568.6115000000001,568.6115000000001,0.0,17.491366666667457,0.0,7.958078640513122e-13,0.4251,10800.0,10780.565148148147
2025-02-02,00:40-00:50,563.1786545077406,563.1786545077406,0.0,24.01821215892669,0.0,5.684341886080801e-13,0.4292,10780.565148148147,10753.87824574934
2025-02-02,00:50-01:00,629.7950000000001,629.7950000000001,33.721666666666955,0.0,2.2737367544323206e-13,0.0,0.4478,10753.87824574934,10784.22774574934
2025-02-02,01:00-01:10,630.6556730579103,630.6556730579103,17.524726945177665,0.0,0.0,1.0761294460660338,0.5032,10784.22774574934,10800.0
2025-02-02,01:10-01:20,595.5713169305699,595.5713169305699,0.0,2.7529830694296833,4.547473508864641e-13,0.0,0.4672,10800.0,10796.941129922856
2025-02-02,01:20-01:30,604.2093625138887,604.2093625138887,3.3987445301601027,0.0,0.0,28.5772846503952,0.389,10796.941129922856,10800.0
2025-02-02,01:30-01:40,592.8307000000015,592.8307000000015,0.0,-0.0,0.0,1.1779666666681123,0.4462,10800.0,10800.0
2025-02-02,01:40-01:50,608.9460499999999,608.9460499999999,0.0,15.349650000000294,0.0,2.2737367544323206e-13,0.4778,10800.0,10782.944833333333
2025-02-02,01:50-02:00,702.109288303161,702.109288303161,18.950185185185546,0.0,0.0,54.49410311797544,0.4332,10782.944833333333,10800.0
2025-02-02,02:00-02:10,705.9584999999998,705.9584999999998,0.0,-0.0,0.0,106.88438333333318,0.4262,10800.0,10800.0
2025-02-02,02:10-02:20,685.9445056017673,685.9445056017673,0.0,-0.0,0.0,74.08392226843398,0.4412,10800.0,10800.0
2025-02-02,02:20-02:30,682.7450576023247,682.7450576023247,0.0,-0.0,0.0,35.60672426899134,0.4418,10800.0,10800.0
2025-02-02,02:30-02:40,101.8149498273074,101.8149498273074,0.0,516.7202835060255,5.684341886080801e-13,0.0,0.4245,10800.0,10225.866351659972
2025-02-02,02:40-02:50,596.0567981396579,596.0567981396579,0.0,104.27971649397459,0.0,67.49399796696571,0.4533,10225.866351659972,10110.0
2025-02-02,02:50-03:00,1408.439257522849,1408.439257522849,725.6975908561819,0.0,0.0,3.410605131648481e-13,0.4922,10110.0,10763.127831770564
2025-02-02,03:00-03:10,632.5864887331469,632.5864887331469,0.0,17.704777933520564,0.0,6.821210263296962e-13,0.4433,10763.127831770564,10743.455856288874
2025-02-02,03:10-03:20,669.8283973349943,669.8283973349943,44.54469733499435,0.0,1.1368683772161603e-13,0.0,0.4219,10743.455856288874,10783.54608389037
2025-02-02,03:20-03:30,724.2876206157117,724.2876206157117,18.28212901070098,0.0,0.0,57.178824938344064,0.4714,10783.54608389037,10800.0
2025-02-02,03:30-03:40,742.5601258234084,742.5601258234084,0.0,-0.0,0.0,75.32315915674167,0.5121,10800.0,10800.0
2025-02-02,03:40-03:50,612.4758944330655,612.4758944330655,0.0,46.079605566933786,7.958078640513122e-13,0.0,0.4836,10800.0,10748.800438258962
2025-02-02,03:50-04:00,739.1376811287694,739.1376811287694,56.888401934486154,0.0,0.0,44.59427919428322,0.4376,10748.800438258962,10800.0
2025-02-02,04:00-04:10,741.8644414367875,741.8644414367875,0.0,-0.0,0.0,105.20985810345417,0.4776,10800.0,10800.0
2025-02-02,04:10-04:20,696.8037271637544,696.8037271637544,0.0,-0.0,0.0,50.89706049708775,0.4964,10800.0,10800.0
2025-02-02,04:20-04:30,662.8606175379127,662.8606175379127,0.0,-0.0,0.0,9.895617537912699,0.4723,10800.0,10800.0
2025-02-02,04:30-04:40,717.6279208133308,717.6279208133308,0.0,-0.0,0.0,61.372437479997416,0.4865,10800.0,10800.0
2025-02-02,04:40-04:50,724.7522101541673,724.7522101541673,0.0,-0.0,0.0,59.36511015416727,0.4808,10800.0,10800.0
2025-02-02,04:50-05:00,672.553806836812,672.553806836812,0.0,8.479526496520704,5.684341886080801e-13,0.0,0.4531,10800.0,10790.578303892755
2025-02-02,05:00-05:10,697.9474755382313,697.9474755382313,6.926708871564592,0.0,-0.0,0.0,0.4678,10790.578303892755,10796.812341877163
2025-02-02,05:10-05:20,691.8964835121398,691.8964835121398,0.0,78.13110768944662,0.0,90.80762453491968,0.4823,10796.812341877163,10710.0
2025-02-02,05:20-05:30,703.4274453486456,703.4274453486456,0.0,54.0,0.0,109.48077868197902,0.4391,10710.0,10650.0
2025-02-02,05:30-05:40,978.9234353884397,978.9234353884397,166.66666666666666,0.0,0.0,178.76206872177306,0.3697,10650.0,10800.0
2025-02-02,05:40-05:50,823.7883435430703,823.7883435430703,0.0,-0.0,0.0,100.05027687640359,0.5849,10800.0,10800.0
2025-02-02,05:50-06:00,868.876666666666,868.876666666666,0.0,-0.0,0.0,13.34333333333268,0.9636,10800.0,10800.0
2025-02-02,06:00-06:10,892.98394436914,830.5011553404603,0.0,36.74836132620567,6.821210263296962e-13,0.0,1.0488,10800.0,10759.168487415327
2025-02-02,06:10-06:20,904.9675555555552,904.9675555555551,45.36834731630329,0.0,0.0,4.930391572585222,1.0385,10759.168487415327,10800.0
2025-02-02,06:20-06:30,422.2837325793343,260.0294363735223,0.0,613.4722302931441,3.410605131648481e-13,0.0,1.0714,10800.0,10118.364188563173
2025-02-02,06:30-06:40,852.5269613591697,852.5269613591698,0.0,23.485405307496332,5.684341886080801e-13,0.0,1.0749,10118.364188563173,10092.269293777066
2025-02-02,06:40-06:50,857.3719335731578,857.3719335731577,22.61860023982485,0.0,4.547473508864641e-13,0.0,1.0446,10092.269293777066,10112.626033992909
2025-02-02,06:50-07:00,900.6815166666672,880.2568689396977,112.33561893969737,0.0,0.0,3.410605131648481e-13,0.9869,10112.626033992909,10213.728091038636
2025-02-02,07:00-07:10,835.4896571872277,835.4896571872277,18.079898845959786,0.0,0.0,81.91277500793467,0.9164,10213.728091038636,10230.0
2025-02-02,07:10-07:20,778.5216072010309,778.5216072010309,0.0,27.0,0.0,96.84747386769754,0.9117,10230.0,10200.0
2025-02-02,07:20-07:30,726.5799347042966,720.8281481174091,0.0,54.0,0.0,118.25148145074252,0.9168,10200.0,10140.0
2025-02-02,07:30-07:40,1413.523813220031,1393.7044290543747,733.3333333333334,0.0,0.0,61.32454572104132,0.8379,10140.0,10800.0
2025-02-02,07:40-07:50,661.0748834739346,661.0748834739346,0.0,7.572683192732256,0.0,2.2737367544323206e-13,1.0094,10800.0,10791.58590756363
2025-02-02,07:50-08:00,65.95404226432441,57.92845446746291,0.0,753.2207121992044,0.0,6.821210263296962e-13,1.3473,10791.58590756363,9954.67400512007
